timepoints (min);16: frq7,+ -1;17: frq7,+ -2;18: frq7,+ -3;19: frq1,- -1;20: frq1,- -2;21: frq1,- -3;22: frq7,- -1;23: frq7,- -2;24: frq7,- -3;25: frq9,+ -1;26: frq9,+ -2;27: frq9,+ -3;28: frq10,+ -1;29: frq10,+ -2;30: frq10,+ -3
10390;-107.161;-45.195;-46.313;255.153;154.476;74.203;-129.83;-111.875;-15.695;170.601;123.204;86.366;368.222;21.397;83.277
10400;-112.495;-45.432;-44.528;274.688;174.291;82.017;-132.699;-111.683;-19.29;180.719;131.723;91.503;382.145;25.532;80.149
10410;-116.116;-45.566;-42.746;291.177;193.706;89.684;-135.803;-111.131;-22.513;189.302;136.963;97.292;395.361;29.236;77.309
10420;-120.457;-45.819;-40.783;307.665;211.968;97.457;-135.108;-110.194;-25.891;197.423;140.488;101.979;409.087;33.084;75.001
10430;-125.12;-45.986;-38.552;322.578;228.19;104.233;-133.686;-109.419;-29.354;202.457;143.749;107.346;421.084;36.12;71.96
10440;-130.523;-45.888;-35.636;337.436;243.601;111.514;-132.822;-109.283;-33.658;207.334;148.141;111.393;432.084;39.174;67.855
10450;-137.375;-47.099;-32.105;350.614;259.126;118.97;-133.663;-108.388;-37.154;212.349;151.412;115.625;440.713;42.833;63.201
10460;-143.188;-48.876;-28.451;361.739;274.883;126.486;-134.345;-107.292;-42.257;218.223;154.477;119.777;447.537;46.433;58.988
10470;-149.237;-51.404;-24.681;372.865;290.237;135.677;-134.019;-106.281;-46.992;223.884;157.404;123.354;447.012;49.815;54.843
10480;-153.85;-53.926;-20.983;379.814;305.272;144.971;-131.617;-105.219;-51.778;228.854;157.531;128.172;445.313;53.243;51.705
10490;-158.172;-57.887;-17.341;386.714;319.621;154.833;-129.214;-104.997;-56.092;234.343;155.492;133.029;440.917;55.83;47.887
10500;-162.295;-61.825;-13.488;392.404;333.97;163.829;-128.114;-105.097;-59.992;238.275;153.894;137.725;436.312;58.273;44.226
10510;-167.487;-66.217;-9.677;391.292;346.829;171.869;-125.364;-105.287;-63.61;239.086;152.05;141.712;431.811;60.436;41.246
10520;-172.226;-71.337;-6.207;390.25;357.263;179.308;-123.406;-103.619;-67.29;239.897;150.081;144.785;425.854;62.257;37.415
10530;-176.472;-77.423;-3.039;382.865;365.018;186.461;-120.313;-101.524;-69.917;236.668;147.077;147.723;419.772;64.357;32.916
10540;-179.957;-84.342;0.127;375.321;372.684;193.094;-117.221;-98.215;-71.566;230.895;142.777;149.942;412.75;66.807;28.556
10550;-182.683;-90.868;3.4;363.363;376.19;199.335;-114.266;-94.103;-73.239;224.196;137.298;152.841;405.862;69.257;23.952
10560;-185.331;-96.848;6.553;347.866;375.999;205.995;-112.164;-89.294;-74.872;216.913;131.101;155.586;395.574;70.662;19.618
10570;-187.844;-100.655;9.491;332.466;374.447;211.654;-109.332;-84.89;-76.532;210.53;124.208;157.571;381.89;72.068;15.043
10580;-190.71;-103.564;11.884;312.87;370.852;215.03;-106.992;-80.768;-78.199;207.437;117.96;159.13;367.885;72.21;10.65
10590;-192.703;-107.177;13.781;293.274;364.622;217.978;-104.651;-77.484;-79.345;204.228;110.513;159.488;354.181;72.352;6.454
10600;-192.654;-112.588;14.495;272.763;356.992;220.606;-104.29;-74.808;-80.25;203.75;101.79;158.828;340.084;72.164;2.497
10610;-191.818;-116.985;14.818;252.873;344.208;222.77;-103.808;-73.008;-80.848;202.204;92.666;157.007;326.508;72.497;-0.822
10620;-189.561;-121.417;14.895;232.983;331.425;222.863;-103.568;-70.957;-81.537;202.84;82.883;154.497;313.726;72.252;-3.581
10630;-186.207;-124.954;14.008;211.868;313.145;223.204;-101.49;-68.061;-81.912;202.316;72.24;152.559;299.503;72.568;-6.43
10640;-182.343;-128.011;12.614;190.6;292.633;221.265;-99.411;-64.564;-82.374;200.448;62.037;150.148;285.87;72.566;-8.8
10650;-177.996;-128.874;11.113;168.204;271.076;220.215;-95.799;-59.994;-82.601;196.341;51.352;146.312;270.084;72.549;-11.314
10660;-173.794;-129.717;9.312;145.327;249.932;217.539;-92.186;-53.63;-82.909;190.894;43.106;141.756;253.618;72.343;-13.455
10670;-168.516;-130.714;7.836;122.45;228.097;214.628;-91.372;-47.306;-82.703;186.047;36.541;135.443;236.27;72.117;-15.756
10680;-163.626;-131.405;6.408;101.603;208.146;210.847;-90.735;-40.676;-81.72;181.956;28.851;128.25;218.749;71.439;-18.112
10690;-157.663;-132.207;5.341;80.436;188.516;203.95;-90.098;-34.377;-80.337;177.083;20.001;120.937;200.45;70.97;-19.994
10700;-150.315;-131.502;4.714;61.167;168.891;195.913;-86.943;-29.956;-78.52;173.897;10.945;113.383;182.785;70.101;-23.033
10710;-142.652;-130.011;3.968;44.393;149.047;186.681;-84.149;-26.172;-75.981;169.634;2.712;106.088;165.12;69.353;-26.044
10720;-134.004;-128.583;2.379;28.036;128.655;174.885;-83.418;-22.472;-73.566;163.988;-5.542;99.353;148.434;68.324;-29.877
10730;-125.858;-127.459;0.65;14.804;108.68;163.11;-83.663;-18.697;-71.15;158.237;-13.046;92.494;132.239;67.188;-33.759
10740;-117.96;-126.807;-0.811;1.477;87.828;148.939;-84.026;-15.058;-68.738;150.717;-17.596;85.857;115.877;66.15;-37.392
10750;-109.934;-125.738;-2.392;-14.07;66.989;134.848;-80.81;-11.447;-66.342;143.183;-22.043;79.999;95.785;65.079;-40.335
10760;-101.237;-124.979;-2.833;-25.366;46.017;120.799;-79.313;-7.721;-64.106;135.8;-24.712;74.789;75.692;64.546;-42.928
10770;-92.644;-122.53;-3.371;-37.863;24.725;106.546;-76.99;-5.437;-62.03;128.417;-27.892;70.499;55.131;64.225;-44.306
10780;-84.586;-120.09;-2.946;-45.869;6.018;92.134;-76.05;-2.599;-60.76;121.012;-30.952;65.771;35.066;64.183;-45.404
10790;-76.721;-118.003;-2.298;-53.874;-13.961;77.666;-75.254;-0.116;-59.517;116.083;-32.921;61.603;15.236;63.6;-47.29
10800;-69.277;-115.263;-1.154;-60.53;-29.891;63.494;-74.777;1.863;-56.481;109.686;-35.331;56.437;-3.534;62.742;-48.855
10810;-62.379;-113.564;0.647;-65.681;-43.367;49.194;-73.419;3.837;-54.026;103.748;-37.505;51.592;-22.234;62.24;-50.601
10820;-56.003;-111.065;2.702;-70.833;-56.898;36.828;-72.53;6.051;-51.761;96.927;-41.123;47.057;-39.978;61.124;-51.686
10830;-49.546;-108.703;4.923;-74.604;-67.804;26.861;-71.054;11.945;-49.31;88.753;-45.461;42.761;-58.781;60.517;-52.572
10840;-43.759;-104.204;6.897;-78.472;-77.865;16.651;-68.588;15.361;-46.79;81.219;-50.698;38.501;-77.749;59.749;-53.335
10850;-37.818;-97.975;9.397;-83.724;-86.408;6.727;-60.901;19.338;-44.341;73.703;-56.255;34.717;-95.414;58.883;-54.85
10860;-32.56;-91.377;11.182;-89.337;-93.17;-4.957;-53.113;23.501;-41.517;68.068;-61.246;31.17;-113.509;57.058;-56.273
10870;-26.022;-85.127;12.988;-94.949;-99.89;-16.56;-41.135;29.103;-38.687;62.494;-66.32;27.063;-131.646;55.192;-58.218
10880;-18.844;-79.597;15.767;-100.495;-105.408;-28.313;-29.29;33.626;-34.19;58.12;-71.154;22.357;-148.83;51.806;-60.149
10890;-11.197;-73.683;20.105;-106.734;-110.996;-38.426;-16.206;38.906;-29.822;53.546;-75.968;17.047;-166.132;48.392;-61.928
10900;-4.487;-68.574;24.443;-111.877;-115.59;-48.163;-3.606;43.039;-25.378;48.817;-80.193;13.217;-180.541;44.592;-64.217
10910;3.463;-62.91;28.458;-115.332;-119.549;-56.301;7.766;45.309;-21.694;45.033;-83.648;8.657;-193.759;40.83;-66.505
10920;11.8;-56.681;31.225;-118.883;-122.932;-64.572;20.257;50.612;-18.53;40.538;-88.241;5.297;-206.674;37.371;-70.076
10930;20.698;-50.534;33.916;-122.286;-126.381;-72.785;32.468;54.986;-14.412;35.508;-93.135;2.178;-220.367;34.207;-73.73
10940;29.774;-43.989;35.607;-125.197;-129.829;-78.634;45.999;59.25;-10.412;29.807;-98.338;-1.341;-233.935;31.004;-77.463
10950;38.69;-37.766;36.248;-128.501;-133.508;-84.658;57.279;64.806;-4.633;22.364;-104.072;-4.977;-247.017;28.022;-80.526
10960;47.145;-31.506;36.837;-132.281;-137.248;-89.31;67.036;70.262;0.448;14.836;-111.145;-9.728;-259.774;24.909;-82.988
10970;55.084;-25.285;38.2;-136.567;-140.367;-92.978;78.588;75.637;5.626;9.113;-118.066;-14.349;-269.804;21.946;-84.666
10980;62.925;-18.234;39.792;-140.817;-143.503;-96.777;88.088;80.825;10.804;2.83;-123.829;-20.582;-279.632;19.103;-86.241
10990;69.927;-10.4;41.412;-144.826;-145.794;-99.804;97.04;86.862;15.051;-2.223;-130.352;-27.041;-289.597;16.037;-87.292
11000;75.628;-2.825;42.681;-147.052;-147.988;-102.004;103.783;93.876;18.771;-8.357;-136.446;-33.257;-296.527;12.691;-88.433
11010;80.367;4.422;43.825;-149.052;-150.101;-104.257;111.846;101.108;22.491;-14.246;-143.628;-40.272;-303.332;8.806;-89.894
11020;84.902;10.789;44.862;-149.932;-151.934;-106.043;118.902;105.971;27.366;-20.934;-150.45;-46.865;-308.99;4.08;-91.417
11030;89.759;17.559;45.025;-152.229;-153.794;-107.523;123.694;110.59;33.996;-25.643;-156.446;-53.098;-313.879;-0.822;-92.375
11040;95.284;24.839;44.901;-154.868;-153.833;-108.683;131.926;116.914;40.585;-30.865;-161.361;-59.317;-318.243;-6.524;-92.698
11050;101.753;31.425;44.13;-157.594;-153.901;-109.588;140.498;123.982;42.974;-34.309;-165.617;-64.887;-323.505;-11.869;-91.95
11060;108.88;38.716;43.338;-160.786;-152.408;-110.32;150.534;131.11;45.775;-38.738;-168.935;-70.443;-328.484;-17.334;-91.201
11070;115.702;44.917;41.908;-164.523;-151.575;-111.492;160.506;137.414;49.832;-41.994;-170.694;-76.439;-331.926;-22.212;-89.092
11080;121.148;51.662;40.217;-167.901;-150.862;-112.637;168.737;139.597;53.888;-48.206;-172.183;-82.248;-333.847;-27.451;-87.552
11090;125.494;57.276;38.574;-171.44;-151.212;-113.757;175.887;144.368;58.128;-54.967;-172.363;-88.207;-335.244;-32.521;-86.011
11100;129.09;62.552;36.88;-174.334;-151.563;-114.917;177.094;150.821;61.462;-62.143;-172.538;-93.796;-335.601;-37.152;-84.978
11110;132.479;68.361;34.833;-177.254;-151.486;-115.723;178.742;156.913;64.297;-69.572;-173.054;-99.959;-335.697;-41.288;-84.138
11120;134.172;74.051;32.786;-180.553;-150.894;-116.246;176.855;158.121;67.491;-76.521;-173.815;-105.721;-335.099;-45.105;-82.218
11130;133.686;78.772;31.219;-183.189;-149.902;-116.207;171.206;158.204;69.371;-82.938;-173.55;-112.324;-334.502;-47.968;-80.317
11140;131.834;83.261;29.044;-184.247;-149.149;-116.723;164.476;157.647;70.192;-89.274;-171.974;-117.607;-333.705;-51.357;-77.199
11150;129.839;85.67;26.657;-183.797;-148.116;-117.759;160.088;156.568;70.909;-95.014;-169.138;-122.89;-333.708;-54.367;-73.509
11160;126.875;87.956;24.48;-182.797;-148.545;-119.534;156.901;155.233;72.206;-101.313;-166.33;-127.611;-333.283;-57.826;-69.361
11170;122.661;89.833;22.63;-182.69;-148.739;-121.623;153.167;150.934;74.092;-106.873;-161.434;-131.561;-332.223;-61.65;-65.193
11180;118.192;90.914;20.223;-182.953;-150.2;-123.513;148.883;145.982;74.334;-113.503;-154.659;-135.537;-330.324;-65.669;-61.018
11190;112.327;91.516;17.772;-183.657;-151.006;-125.04;143.279;141.154;74.486;-119.629;-146.785;-138.785;-327.399;-69.691;-57.218
11200;106.419;91.567;15.186;-183.287;-151.531;-126.545;137.196;136.59;70.219;-126.05;-138.552;-142.103;-324.094;-73.599;-53.411
11210;99.83;91.003;13.505;-182.714;-150.977;-127.294;132.753;130.259;67.468;-132.212;-130.359;-144.73;-320.713;-77.244;-50.52
11220;92.488;90.96;11.837;-182.102;-150.462;-127.341;126.252;124.113;64.592;-137.575;-120.186;-147.189;-314.781;-80.727;-48.404
11230;85.491;90.931;10.909;-180.596;-149.617;-127.112;121.817;117.306;62.393;-142.275;-109.254;-148.008;-308.848;-84.185;-46.528
11240;79.705;90.346;10.248;-177.927;-148.378;-126.563;117.861;110.156;61.106;-146.275;-98.494;-148.585;-302.277;-87.701;-44.414
11250;75.876;86.452;9.608;-174.902;-147.354;-126.554;115.792;103.102;59.299;-148.567;-88.229;-149.081;-294.248;-90.895;-42.579
11260;72.745;82.639;8.451;-171.401;-146.359;-126.646;112.363;95.761;57.534;-148.939;-79.457;-149.406;-286.123;-93.683;-40.727
11270;69.49;78.694;8.012;-167.335;-144.083;-126.389;108.206;90.948;53.61;-148.367;-70.455;-149.872;-274.698;-95.672;-38.778
11280;66.743;74.375;7.739;-164.021;-142.422;-125.916;104.95;84.571;48.556;-147.474;-61.208;-150.266;-263.553;-97.814;-36.753
11290;64.03;69.145;7.317;-160.53;-141.257;-125.294;98.324;76.114;43.309;-145.614;-52.366;-150.114;-250.262;-99.094;-34.839
11300;60.03;63.794;6.743;-157.377;-140.513;-124.359;90.75;67.676;40.942;-142.633;-42.552;-149.801;-235.472;-100.374;-33.382
11310;56.21;57.346;6.163;-153.937;-139.728;-123.07;82.079;59.759;38.619;-138.502;-31.61;-149.203;-220.799;-101.403;-31.891
11320;52.926;51.999;6.062;-149.648;-137.938;-120.783;73.062;52.721;35.466;-133.531;-21.128;-148.661;-205.566;-102.192;-31.331
11330;51.479;46.011;6.181;-145.859;-136.141;-118.617;65.457;47.593;32.258;-125.406;-10.034;-147.735;-190.846;-102.593;-31.098
11340;51.577;42.098;5.298;-143.052;-133.57;-115.79;58.428;42.259;28.47;-117.83;-1.086;-145.716;-175.186;-102.874;-29.942
11350;51.674;38.119;5.065;-140.706;-130.429;-113.014;53.425;35.086;24.783;-109.261;7.946;-143.924;-160.388;-103.706;-27.374
11360;52.417;33.619;5.972;-138.983;-128.121;-110.077;48.319;26.607;21.193;-102.552;18.797;-140.452;-145.423;-104.418;-24.806
11370;54.331;28.76;7.898;-136.367;-125.823;-107.281;43.537;21.524;16.843;-96.054;30.088;-136.994;-131.477;-105.574;-22.586
11380;58.046;24.972;9.017;-133.839;-123.988;-104.902;42.862;16.403;13.392;-89.797;40.103;-131.684;-117.126;-106.73;-20.47
11390;61.96;22.892;10.858;-132.23;-122.248;-102.363;42.102;10.596;10.782;-84.152;48.072;-127.31;-104.079;-106.719;-19.314
11400;65.981;22.372;13.102;-131.448;-120.874;-99.639;38.669;5.338;8.269;-78.506;55.157;-122.531;-90.725;-106.708;-18.007
11410;69.966;22.181;15.257;-130.447;-119.55;-96.28;35.479;0.192;5.862;-71.152;63.121;-117.487;-77.138;-105.237;-15.659
11420;75.149;22.068;18.309;-128.886;-117.52;-93.099;33.061;-4.396;3.503;-63.797;70.926;-112.186;-63.24;-103.767;-12.367
11430;80.091;22.274;21.95;-125.833;-115.377;-89.785;30.945;-8.69;1.314;-55.481;79.185;-106.916;-49.397;-101.21;-7.407
11440;87.314;22.178;25.633;-122.028;-112.854;-86.425;29.011;-12.63;-0.874;-47.166;87.108;-101.709;-36.131;-98.652;-2.633
11450;95.579;22.128;29.124;-117.662;-110.572;-82.8;27.921;-17.028;-1.589;-39.257;95.672;-96.241;-22.956;-95.451;2.189
11460;104.342;21.829;31.895;-112.949;-108.206;-79.577;25.248;-18.67;-2.581;-31.554;103.548;-91.139;-9.27;-92.16;5.366
11470;113.512;21.174;34.432;-108.077;-105.666;-76.421;24.261;-20.033;-3.71;-25.152;109.844;-84.903;2.123;-88.661;8.48
11480;124.859;21.654;39.63;-103.132;-103.036;-73.223;22.786;-20.57;-6.388;-18.949;115.389;-78.564;13.268;-85.065;11.761
11490;136.277;22.094;44.465;-97.957;-99.826;-69.932;20.564;-22.554;-9.446;-12.324;121.291;-70.992;24.199;-80.941;14.988
11500;148.24;25.919;49.299;-92.927;-96.423;-66.161;16.124;-25.592;-11.783;-5.699;125.61;-63.874;34.85;-76.817;19.214
11510;159.483;29.543;53.927;-87.222;-92.301;-62.392;10.621;-26.326;-14.128;0.08;130.066;-55.068;45.108;-72.866;23.723
11520;171.161;32.967;58.75;-80.092;-89.171;-58.852;5.447;-30.098;-15.623;5.859;134.563;-46.858;53.926;-68.716;28.541
11530;180.659;36.472;64.414;-72.789;-85.052;-54.971;1.801;-32.646;-17.229;11.728;136.85;-38.67;62.64;-63.641;33.745
11540;187.825;40.457;70.11;-64.063;-80.851;-50.644;-2.03;-34.553;-18.841;17.597;139.64;-30.863;70.474;-58.567;38.935
11550;196.11;44.41;77.946;-55.011;-76.083;-46.561;-4.473;-37.85;-20.658;21.884;140.99;-21.543;78.89;-52.521;44.048
11560;202.19;48.523;85.462;-46.257;-70.872;-42.199;-7.596;-41.321;-22.149;26.226;141.062;-10.461;87.305;-46.462;49.161
11570;207.243;51.335;92.807;-38.415;-65.828;-37.571;-11.153;-45.713;-24.465;28.674;140.254;0.622;93.808;-39.724;53.594
11580;210.317;53.439;99.503;-31.332;-58.761;-32.823;-14.931;-50.727;-26.836;30.743;136.578;11.182;100.153;-32.91;58.028
11590;212.872;52.342;106.36;-23.451;-52.492;-27.772;-18.968;-55.488;-29.6;33.698;134.153;21.018;107.101;-25.556;60.783
11600;214.074;51.254;113.286;-15.948;-45.989;-23.012;-23.565;-60.21;-31.241;36.466;131.505;30.532;116.663;-18.098;62.899
11610;214.714;51.606;120.123;-8.324;-39.492;-18.412;-27.923;-63.481;-32.883;42.546;128.88;39.265;126.592;-10.263;64.767
11620;213.197;52.869;126.12;-1.312;-32.804;-13.942;-32.17;-67.771;-33.175;48.778;126.207;48.657;135.684;-2.25;66.881
11630;210.96;53.492;132.262;7.68;-25.956;-8.479;-36.745;-70.566;-34.937;54.448;125.154;57.146;144.956;6.092;68.934
11640;205.808;53.298;138.208;20.512;-19.055;-3.175;-41.034;-72.295;-35.785;60.326;124.913;66.876;154.068;14.083;71.276
11650;198.854;54.586;144.498;33.076;-11.737;2.761;-45.179;-73.672;-36.081;66.066;125.327;76.799;163.754;21.837;73.618
11660;189.724;56.954;150.788;49.872;-4.687;8.757;-51.084;-75.222;-36.488;70.527;123.381;86.721;173.89;28.754;74.956
11670;180.074;60.01;156.719;69.828;2.443;14.579;-58.127;-77.132;-37.959;73.629;119.852;96.436;182.715;35.728;76.294
11680;170.479;63.625;162.815;89.057;9.559;20.132;-63.662;-77.988;-39.509;76.771;115.764;106.081;191.767;42.032;76.397
11690;160.975;68.281;168.632;110.154;18.019;25.418;-69.531;-80.397;-42.014;79.503;110.57;114.817;199.619;48.875;77.381
11700;151.142;73.502;174.412;131.204;26.48;30.363;-73.709;-81.807;-43.695;82.476;105.444;122.989;207.495;55.124;78.768
11710;140.869;79.843;178.691;155.663;36.622;37.079;-76.902;-83.96;-45.841;86.065;101.079;130.833;213.891;61.491;82.516
11720;130.177;86.604;183.29;180.003;48.761;43.121;-78.461;-85.462;-48.043;89.774;96.396;137.521;218.75;67.694;86.298
11730;118.459;93.366;187.703;203.988;60.29;49.185;-80.334;-88.324;-49.59;92.603;90.643;144.49;223.534;73.491;90.207
11740;106.516;100.243;191.749;226.014;72.378;56.058;-81.101;-89.862;-50.606;94.552;82.679;150.154;227.59;79.128;94.033
11750;93.732;109.2;194.354;248.52;84.528;62.992;-81.469;-91.066;-51.203;94.379;76.226;155.139;230.863;84.817;96.303
11760;82.483;118.447;196.992;269.381;96.52;71.578;-81.16;-93.763;-51.903;92.946;69.761;156.924;235.27;90.237;98.567
11770;70.412;126.636;198.098;289.906;108.436;81.703;-82.96;-92.39;-52.604;90.582;64.823;158.599;239.993;96.419;99.166
11780;59.171;136.625;197.884;309.232;123.019;90.921;-84.457;-91.59;-53.684;87.981;60.761;160.141;244.44;101.699;99.284
11790;50.25;146.217;197.691;327.197;136.473;99.45;-85.636;-91.43;-54.764;86.728;56.617;161.593;249.487;107.445;98.421
11800;42.421;158.328;196.106;341.007;149.728;109.876;-87.615;-90.91;-55.972;86.366;52.328;162.421;251.73;112.076;97.037
11810;38.521;170.342;195.668;353.669;162.554;119.851;-89.239;-89.068;-57.137;85.182;48.261;161.49;253.532;116.312;95.764
11820;36.684;182.116;195.229;366.541;175.388;131.086;-91.858;-86.346;-56.79;84.839;46.633;159.959;253.025;119.532;95.621
11830;36.367;192.025;195.855;378.971;186.793;141.846;-94.109;-83.181;-56.072;83.799;46.523;158.436;252.517;121.934;95.519
11840;36.305;203.177;196.474;389.761;198.143;152.054;-96.519;-80.579;-54.712;82.21;46.607;155.753;249.443;123.743;93.597
11850;35.876;213.968;197.094;401.577;209.341;161.742;-98.208;-78.717;-53.626;78.903;47.193;153.585;243.039;125.265;91.683
11860;35.92;223.306;197.637;410.999;220.298;172.505;-100.469;-78.175;-52.582;74.077;46.36;151.137;236.075;126.552;90.32
11870;37.564;234.444;196.32;417.099;231.221;183.16;-101.164;-77.029;-52.423;67.694;46.927;148.437;228.215;127.934;88.583
11880;40.017;246.277;194.043;420.799;242.577;192.303;-101.979;-75.919;-51.114;61.63;48.916;145.641;220.404;129.063;87.581
11890;44.469;257.996;191.801;417.833;254.008;199.328;-100.89;-75.05;-49.766;55.088;51.022;140.526;213.397;129.575;85.566
11900;49.389;268.394;189.993;414.854;265.651;205.727;-99.644;-73.719;-48.713;48.186;52.694;134.57;205.521;130.157;83.716
11910;56.269;277.879;188.345;405.448;276.915;209.739;-96.439;-72.452;-49.041;41.472;56.123;127.654;198.367;129.879;81.138
11920;62.527;288.243;186.901;391.463;286.756;212.063;-93.663;-70.978;-48.817;35.757;59.748;120.862;190.755;129.378;78.829
11930;68.458;298.157;184.101;377.41;296.237;214.588;-92.589;-68.872;-48.612;29.257;64.474;114.63;183.363;128.735;76.375
11940;73.483;307.992;184.141;360.044;304.477;216.189;-91.383;-65.457;-46.2;23.186;69.959;109.221;176.331;127.546;73.914
11950;78.068;314.836;184.084;342.417;311.092;217.361;-89.149;-62.724;-42.687;15.625;74.935;104.331;169.644;127.073;70.196
11960;84.103;321.41;184.749;321.126;315.268;216.694;-86.605;-60.527;-40.03;7.406;79.577;99.149;163.477;126.428;65.948
11970;91.123;324.983;183.134;299.806;313.326;216.114;-84.934;-59.668;-37.312;-2.291;84.266;93.23;158.123;126.277;61.208
11980;98.15;328.364;181.657;278.81;311.328;215.2;-83.83;-57.923;-33.469;-11.521;89.316;85.887;152.692;126.27;56.361
11990;104.058;327.465;178.56;258.697;307.792;213.565;-84.087;-55.516;-30.182;-21.258;96.612;78.999;147.472;125.447;51.735
12000;109.966;324.189;175.348;236.81;302.036;211.721;-84.135;-53.291;-28.135;-29.135;104.41;72.99;142.21;124.386;46.697
12010;112.803;318.248;172.135;213.277;295.85;206.535;-85.571;-50.786;-26.109;-37.029;110.767;68.472;134.474;121.709;41.748
12020;114.225;310.748;169.052;188.648;287.499;199.685;-84.47;-49.16;-24.8;-44.288;114.501;63.393;125.265;118.236;37.606
12030;117.527;301.392;165.539;163.945;275.659;191.674;-83.418;-47.578;-23.236;-51.684;116.314;58.6;116.055;114.028;33.463
12040;120.601;288.556;162.026;138.218;263.674;184.032;-80.406;-47.116;-20.948;-60.56;117.673;54.407;105.926;109.27;30.01
12050;120.524;273.159;157.028;116.189;251.69;174.526;-76.683;-47.221;-20.246;-69.234;119.368;49.505;95.768;104.927;26.596
12060;119.061;254.321;151.621;93.956;239.985;165.291;-70.928;-49.069;-19.366;-77.109;120.756;46.535;83.845;100.757;23.126
12070;114.357;232.767;147.574;70.81;227.183;152.407;-66.774;-49.757;-18.406;-85.145;118.447;44.079;74.444;96.321;18.992
12080;97.003;208.359;126.243;48.905;213.843;139.804;-62.898;-50.531;-17.308;-92.581;116.241;41.636;65.16;92.553;14.817
12090;79.324;183.95;105.346;28.207;199.297;125.988;-60.022;-50.928;-16.298;-100.48;111.622;40.386;57.913;87.324;13.597
12100;63.281;159.343;84.45;7.571;183.404;112.686;-57.618;-50.509;-15.392;-106.979;106.669;39.102;50.659;82.508;12.33
12110;47.043;134.737;63.814;-10.869;167.821;98.138;-53.73;-49.052;-14.437;-113.43;99.926;37.578;45.565;77.76;10.444
12120;30.804;108.364;45.219;-25.771;151.85;83.125;-48.993;-45.537;-12.428;-118.517;91.913;35.639;42.721;71.606;8.559
12130;13.964;81.985;27.585;-40.701;134.634;68.818;-44.498;-38.574;-10.749;-123.589;79.796;31.712;40.517;65.423;4.77
12140;-1.989;55.885;9.978;-52.339;116.87;55.578;-39.586;-31.611;-9.571;-128.313;65.123;28.927;39.305;59.611;1.301
12150;-16.975;29.88;-8.03;-64.218;98.719;43.079;-35.113;-23.829;-8.324;-132.924;50.229;23.786;37.755;53.799;-2.263
12160;-31.961;3.874;-26.199;-73.914;80.087;32.797;-30.461;-18.065;-4.502;-138.394;34.596;18.306;35.497;48.67;-5.628
12170;-46.374;-22.79;-44.36;-81.657;61.797;23.339;-22.56;-12.301;1.943;-143.72;18.843;12.923;33.061;43.583;-8.109
12180;-60.617;-49.455;-61.39;-89.701;43.48;13.861;-14.659;-8.844;8.389;-146.728;2.963;6.382;30.756;38.074;-10.63
12190;-75.09;-75.688;-81.077;-97.09;25.356;4.615;-7.32;-3.79;15.043;-149.847;-13.11;-0.021;28.017;32.586;-13.691
12200;-89.563;-99.274;-100.764;-105.328;8.76;-4.31;-3.421;1.263;20.284;-150.753;-28.345;-7.863;25.657;25.761;-16.001
12210;-105.466;-122.861;-120.017;-113.808;-7.793;-13.063;0.575;5.846;25.843;-152.19;-43.247;-15.617;22.047;18.957;-19.138
12220;-121.699;-143.578;-137.192;-122.486;-20.458;-21.247;4.434;11.234;30.931;-152.948;-58.229;-22.43;19.266;10.535;-21.754
12230;-136.928;-164.295;-154.367;-131.477;-33.178;-28.95;8.574;16.615;35.825;-153.863;-73.048;-28.019;15.335;2.113;-24.331
12240;-150.997;-180.581;-169.28;-140.469;-45.346;-36.84;13.859;23.127;41.061;-154.334;-88.019;-33.622;11.49;-5.903;-27.021
12250;-165.046;-196.894;-182.768;-147.657;-56.316;-44.908;19.172;30.956;45.457;-153.985;-102.352;-40.189;9.106;-13.92;-28.51
12260;-177.226;-210.487;-196.257;-154.189;-67.389;-51.608;25.845;38.572;50.004;-153.495;-115.28;-46.852;5.483;-19.612;-30.331
12270;-187.317;-221.523;-208.924;-160.721;-76.167;-58.291;34.534;46.327;53.204;-152.05;-127.712;-52.248;2.411;-25.346;-31.872
12280;-198.808;-232.559;-220.812;-165.252;-84.697;-63.254;43.062;54.021;55.978;-150.571;-138.196;-57.727;-3.181;-30.789;-33.401
12290;-210.141;-240.252;-232.701;-167.924;-92.043;-68.479;49.754;61.862;57.999;-149.023;-148.597;-63.11;-9.194;-36.204;-35.003
12300;-219.241;-247.946;-243.356;-170.596;-99.672;-73.625;55.372;69.621;61.566;-147.608;-159.465;-68.411;-16.314;-43.081;-36.698
12310;-228.266;-252.331;-254.263;-171.564;-106.843;-79.211;59.21;77.385;64.879;-146.073;-170.163;-75.357;-20.988;-50.014;-38.764
12320;-234.931;-253.745;-266.531;-172.026;-112.596;-82.541;65.063;84.876;67.677;-144.632;-177.949;-81.997;-26.059;-57.065;-42.167
12330;-228.834;-249.759;-261.517;-172.393;-118.037;-85.839;72.25;92.367;70.37;-141.99;-185.735;-88.796;-31.324;-64.178;-45.583
12340;-222.669;-245.779;-256.51;-171.83;-122.694;-87.937;80.277;100.327;72.967;-139.127;-191.052;-95.308;-38.832;-69.823;-48.909
12350;-216.359;-241.8;-251.503;-171.268;-126.95;-90.033;87.433;105.983;75.897;-136.103;-196.639;-101.93;-46.153;-75.497;-52.11
