timepoints (min);16: frq7,+ -1;17: frq7,+ -2;18: frq7,+ -3;19: frq1,- -1;20: frq1,- -2;21: frq1,- -3;22: frq7,- -1;23: frq7,- -2;24: frq7,- -3;25: frq9,+ -1;26: frq9,+ -2;27: frq9,+ -3;28: frq10,+ -1;29: frq10,+ -2;30: frq10,+ -3
8490;0;-73.45;237.59;-129.674;-151.259;-95.35;167.771;141.201;18.069;-22.72;-152.883;-68.614;-176.585;184.708;-12.932
8500;0;-68.941;237.248;-126.219;-149.952;-92.012;161.367;130.674;18.114;-25.539;-152.817;-63.177;-180.059;183.95;-12.789
8510;0;-63.554;236.913;-122.672;-149.182;-86.714;153.659;122.401;17.6;-27.279;-152.64;-59.797;-183.286;181.783;-12.646
8520;0;-58.168;235.542;-119.124;-148.012;-81.575;145.952;114.425;16.846;-28.81;-151.503;-56.298;-186.326;176.36;-12.502
8530;0;-54.574;232.084;-115.839;-146.774;-75.537;138.023;106.528;16.146;-29.386;-150.397;-52.909;-189.066;168.168;-12.359
8540;0;-50.979;228.055;-113.077;-146.342;-69.418;130.095;98.563;15.447;-28.939;-147.895;-47.233;-191.785;157.607;-12.215
8550;0;-47.612;222.912;-110.137;-146.19;-60.386;124.876;90.477;14.541;-27.835;-145.633;-42.319;-194.032;144.349;-12.072
8560;0;-46.277;218.81;-107.988;-146.101;-51.246;119.657;82.302;13.634;-26.73;-143.861;-36.691;-195.506;130.946;-11.928
8570;0;-44.942;213.313;-105.839;-145.771;-41.152;114.439;74.451;12.128;-26.04;-142.368;-33.222;-195.476;118.833;-11.785
8580;0;-44.644;207.961;-103.8;-145.212;-31.403;107.863;68.019;10.684;-24.618;-142.259;-31.074;-195.446;107.808;-11.641
8590;0;-44.346;202.315;-101.811;-144.167;-21.134;102.448;61.781;9.24;-23.699;-142.308;-30.154;-194.425;96.968;-11.498
8600;0;-44.138;197.131;-99.767;-142.923;-9.636;95.847;56.004;7.817;-23.897;-142.532;-28.531;-194.083;86.026;-10.713
8610;0;-43.794;192.154;-97.691;-141.403;1.807;89.246;50.09;6.393;-24.414;-142.537;-29.248;-193.36;73.374;-9.928
8620;0;-43.451;185.913;-95.615;-139.003;13.61;80.099;43.4;5.29;-24.636;-142.461;-29.263;-193.199;60.206;-9.143
8630;0;-43.548;178.206;-92.799;-135.978;24.932;70.953;36.628;4.186;-24.658;-142.308;-28.734;-192.796;45.048;-8.359
8640;0;-43.644;168.481;-89.596;-133.844;35.117;65.818;31.48;3.014;-25.217;-141.745;-28.051;-192.592;29.812;-7.703
8650;0;-44.058;159.115;-86.428;-132.17;45.068;61.574;27.263;1.655;-25.523;-140.477;-25.934;-192.932;15.241;-7.048
8660;0;-44.637;148.785;-84.317;-130.199;56.673;57.192;23.604;0.297;-25.909;-139.203;-23.761;-192.949;1.899;-6.393
8670;0;-45.217;138.112;-82.207;-127.388;68.694;54.474;17.178;0.138;-25.186;-136.728;-23.85;-193.643;-11.626;-5.738
8680;0;-44.954;126.401;-79.052;-124.446;83.648;51.757;10.269;-0.021;-24.463;-134.061;-23.487;-192.524;-25.244;-5.083
8690;0;-44.692;112.88;-75.603;-120.771;98.025;47.39;2.29;-0.255;-23.73;-129.775;-24.364;-191.385;-40.135;-4.428
8700;0;-44.865;98.186;-72.188;-116.721;108.837;43.023;-6.083;-0.49;-24.077;-125.308;-23.684;-188.803;-58.487;-3.772
8710;0;-45.934;82.982;-68.837;-111.628;123.45;36.596;-12.938;-0.883;-23.957;-120.92;-22.977;-185.872;-76.47;-3.117
8720;0;-47.003;68.315;-65.487;-104.854;138.014;30.029;-19.738;-1.116;-24.059;-117.092;-22.349;-181.828;-95.12;-2.462
8730;0;-49.16;54.993;-61.379;-98.018;155.578;22.579;-26.183;-1.349;-24.161;-112.748;-22.222;-177.382;-114.778;-1.807
8740;0;-51.317;40.906;-56.432;-92.647;172.195;15.183;-34.737;-1.52;-24.121;-106.855;-21.937;-172.378;-132.408;-1.152
8750;0;-53.799;25.488;-51.45;-87.946;188.564;7.788;-43.462;-1.691;-24.099;-100.263;-21.152;-167.017;-150.839;-0.497
8760;0;-56.334;10.131;-44.428;-83.284;202.516;0.993;-53.023;-1.8;-24.088;-92.057;-19.818;-160.47;-169.113;0.159
8770;0;-58.869;-4.494;-37.406;-77.222;216.593;-5.801;-62.592;-1.669;-24.258;-83.77;-18.959;-154.028;-185.399;0.814
8780;0;-60.774;-17.767;-29.313;-71.036;229.487;-12.826;-70.52;-2.738;-23.708;-75.655;-16.201;-147.298;-199.308;1.469
8790;0;-62.541;-31.357;-18.36;-63.81;242.262;-20.451;-77.986;-3.655;-23.291;-68.141;-14.903;-140.341;-210.185;2.124
8800;0;-64.308;-42.876;-7.407;-55.855;252.29;-28.67;-83.92;-4.572;-23.074;-60.783;-11.669;-133.625;-217.986;2.866
8810;0;-64.4;-53.582;6.239;-46.618;261.25;-37.029;-89.523;-5.407;-21.371;-54.16;-8.825;-128.761;-225.003;3.608
8820;0;-64.492;-62.966;19.884;-35.56;268.45;-43.668;-94.372;-5.761;-18.923;-47.785;-4.232;-125.221;-232.039;4.35
8830;0;-63.902;-72.77;35.657;-24.509;275.574;-49.208;-99.759;-6.356;-15.706;-41.423;1.943;-121.808;-238.546;5.092
8840;0;-63.346;-83.188;51.015;-12.938;282.037;-54.749;-105.607;-6.888;-12.753;-34.822;8.394;-118.943;-244.637;5.897
8850;0;-62.79;-93.125;67.556;-2.112;287.094;-58.248;-113.663;-7.421;-9.8;-28.379;16.556;-115.996;-249.954;6.101
8860;0;-62.098;-102.745;85.834;9.803;290.728;-61.748;-120.858;-8.063;-7.243;-20.385;26.451;-111.123;-253.31;6.305
8870;0;-61.406;-112.115;104.113;23.331;294.127;-66.055;-128.35;-8.546;-3.684;-10.397;34.651;-105.12;-255.752;6.509
8880;0;-60.69;-118.661;122.535;36.887;295.972;-71.524;-135.581;-8.669;-0.378;-0.513;43.061;-98.669;-258.335;6.713
8890;0;-60.077;-126.897;140.509;54.363;299.004;-78.179;-139.96;-9.026;3.786;10.091;51.65;-91.912;-260.589;6.917
8900;0;-59.465;-136.196;158.983;71.873;299.592;-85.977;-143.274;-9.383;7.95;20.171;61.832;-85.317;-260.658;7.121
8910;0;-59.546;-145.556;180.025;92.49;298.338;-93.774;-146.52;-9.954;11.759;31.283;73.59;-78.748;-259.313;7.326
8920;0;-59.628;-154.364;201.066;112.109;297.326;-100.646;-149.381;-10.846;15.509;41.305;86.194;-70.983;-257.837;7.53
8930;0;-60.382;-161.552;223.608;133.972;292.873;-107.517;-151.869;-11.977;18.225;52.761;99.225;-64.026;-255.652;7.734
8940;0;-61.495;-167.392;244.905;159.356;288.462;-113.643;-154.397;-12.949;21.081;63.938;112.979;-55.346;-253.003;7.938
8950;0;-62.608;-172.226;265.623;184.898;287.177;-120.377;-156.236;-13.921;24.498;75.17;126.812;-43.145;-249.531;8.142
8960;0;-62.883;-176.924;284.007;212.979;281.669;-126.607;-156.381;-15.011;27.204;86.785;141.286;-30.957;-245.778;8.346
8970;0;-63.157;-180.674;302.39;239.047;274.995;-132.892;-156.063;-15.421;29.31;98.523;156.931;-18.512;-241.175;8.55
8980;0;-63.232;-184.654;318.614;265.636;265.381;-139.178;-155.255;-16.47;32.294;110.262;172.728;-6.134;-235.971;8.754
8990;0;-63.486;-187.651;332.552;290.945;252.679;-145.985;-154.308;-17.658;35.265;120.921;186.639;6.223;-230.317;8.959
9000;0;-63.739;-189.2;345.363;316.247;240.168;-152.792;-153.505;-18.846;38.687;131.519;200.353;17.316;-223.432;8.909
9010;0;-64.022;-190.164;354.542;339.749;225.189;-157.775;-150.766;-20.047;41.161;140.796;212.749;27.661;-214.938;8.859
9020;0;-64.305;-190.468;363.721;361.659;208.863;-162.919;-147.143;-21.248;43.636;148.832;225.007;38.146;-204.89;8.81
9030;0;-64.439;-190.797;371.549;381.211;192.586;-164.905;-145.399;-21.37;44.23;157.294;234.49;49.979;-194.164;8.76
9040;0;-64.6;-191.047;376.523;395.003;175.749;-165.022;-143.75;-21.436;43.542;166.396;242.934;61.895;-183.417;8.552
9050;0;-64.761;-191.08;378.891;408.519;159.036;-165.139;-142.607;-21.502;43.08;175.353;249.768;76.581;-172.505;8.263
9060;0;-64.873;-190.535;375.992;415.554;143.619;-164.137;-139.699;-21.472;41.532;185.87;255.995;93.695;-161.833;7.975
9070;0;-64.985;-188.895;373.092;420.394;128.996;-163.134;-136.193;-21.441;39.985;197.36;262.345;110.617;-149.386;7.687
9080;0;-65.546;-186.575;365.719;423.421;113.72;-161.399;-132.859;-21.091;37.581;208.141;267.066;128.49;-134.966;7.399
9090;0;-66.183;-184.266;358.345;423.417;98.55;-159.663;-129.132;-20.713;36.137;217.346;271.128;145.767;-119.21;7.11
9100;0;-66.821;-182.163;347.288;423.523;82.799;-158.604;-127.288;-20.335;34.461;226.662;272.666;164.73;-101.359;6.822
9110;0;-68.088;-179.654;332.262;419.269;68.462;-156.945;-125.52;-19.861;33.639;232.498;272.269;184.272;-82.389;6.534
9120;0;-69.356;-176.761;317.236;413.087;54.321;-154.326;-122.459;-19.386;32.977;236.59;271.921;202.819;-63.815;6.246
9130;0;-70.28;-175.11;300.305;407.721;40.763;-150.73;-119.626;-19.592;32.153;240.018;271.019;221.604;-44.884;5.957
9140;0;-71.314;-171.237;283.374;401.316;27.225;-147.134;-117.095;-19.797;30.85;241.611;268.848;238.513;-24.851;5.669
9150;0;-72.349;-166.745;264.778;394.862;15.087;-144.521;-115.593;-20.127;28.527;243.08;265.85;255.332;-3.419;5.381
9160;0;-73.197;-161.843;242.808;384.328;2.846;-141.909;-114.181;-20.457;26.378;243.909;258.753;271.183;16.994;5.092
9170;0;-74.046;-156.648;220.839;373.857;-9.287;-140.917;-112.108;-20.766;23.593;244.621;252.952;286.179;36.681;4.804
9180;0;-74.138;-151.634;196.181;358.781;-20.865;-139.486;-110.241;-21.194;21.623;245.61;246.328;301.21;54.788;4.516
9190;0;-74.258;-145.457;171.55;339.839;-32.443;-138.214;-108.575;-21.623;19.654;245.914;237.021;312.989;71.291;4.228
9200;0;-74.378;-139.357;147.199;318.92;-43.734;-134.509;-106.433;-22.052;17.648;246.841;227.817;319.858;87.15;3.699
9210;0;-73.957;-132.537;125.52;292.441;-55.011;-130.804;-104.543;-22.481;15.713;246.928;218.01;324.19;101.299;3.185
9220;0;-73.537;-126.178;103.841;265.818;-65.128;-125.971;-100.138;-22.993;14.171;246.898;206.93;326.866;114.484;2.67
9230;0;-71.593;-118.746;83.723;236.826;-75.302;-121.138;-95.539;-22.865;11.703;246.234;195.461;329.348;127.261;2.156
9240;0;-69.822;-111.56;63.604;209.454;-82.796;-117.982;-90.81;-22.337;9.156;245.862;185.884;332.956;140.943;1.648
9250;0;-68.051;-105.154;44.895;180.877;-90.234;-114.454;-86.018;-21.705;5.543;243.552;176.101;338.516;155.217;1.381
9260;0;-65.087;-99.291;28.074;153.221;-95.593;-110.766;-82.777;-21.073;2.931;240.721;167.16;344.262;168.979;1.113
9270;0;-62.123;-94.146;11.254;125.592;-99.731;-106.079;-79.039;-20.593;-0.585;237.919;157.048;350.479;182.182;0.846
9280;0;-59.298;-88.269;-5.47;100.123;-103.956;-101.392;-70.065;-19.993;-3.017;233.836;147.352;354.596;194.901;0.578
9290;0;-56.446;-82.044;-22.015;79.519;-107.35;-97.171;-61.043;-18.953;-5.848;228.628;137.541;358.545;207.988;0.31
9300;0;-53.593;-76.549;-35.817;59.665;-110.531;-92.95;-48.894;-18.086;-8.294;224.164;127.255;359.575;220.941;0.043
9310;0;-50.764;-71.855;-46.486;45.759;-113.775;-89.081;-39.105;-17.218;-10.699;219.771;118.168;359.346;235.81;-0.225
9320;0;-47.935;-68.171;-57.154;31.88;-116.801;-84.172;-29.55;-16.495;-12.61;215.109;108.923;357.556;249.367;-0.492
9330;0;-44.863;-64.697;-66.068;19.681;-119.154;-78.923;-19.817;-15.852;-14.108;210.007;100.563;354.236;260.931;-0.76
9340;0;-41.771;-61.195;-74.726;9.141;-121.017;-72.295;-9.834;-15.57;-15.727;206.225;91.694;350.778;271.447;-1.028
9350;0;-38.679;-56.357;-81.034;-1.789;-122.319;-65.588;3.508;-15.411;-17.792;201.313;81.75;345.492;280.109;-1.295
9360;0;-35.862;-51.008;-85.539;-9.752;-123.414;-60.745;17.263;-15.252;-19.857;197.161;72.063;334.421;288.396;-1.563
9370;0;-33.046;-45.436;-90.044;-17.632;-124.367;-55.902;31.581;-15.135;-22.589;193.217;61.567;323.266;295.05;-1.83
9380;0;-31.174;-39.979;-93.877;-26.952;-124.094;-53.112;45.684;-14.698;-25.018;188.752;51.015;310.612;299.625;-2.098
9390;0;-30.081;-33.594;-97.71;-38.799;-124.24;-50.321;56.919;-15.141;-27.499;184.785;40.349;299.81;300.661;-2.366
9400;0;-28.989;-26.95;-100.614;-51.443;-122.797;-45.24;66.898;-15.639;-29.217;180.03;30.193;287.921;298.419;-2.673
9410;0;-29.421;-21.185;-103.343;-63.417;-122.179;-39.881;76.994;-16.137;-31.254;174.491;22.048;276.394;295.383;-2.988
9420;0;-29.852;-16.799;-106.073;-75.51;-121.436;-33.419;89.861;-16.717;-32.749;169.087;10.848;264.847;292.668;-3.302
9430;0;-30.292;-13.019;-107.088;-84.844;-121.063;-27.967;103.065;-16.938;-34.404;161.843;-0.641;252.419;289.607;-3.617
9440;0;-30.553;-9.837;-108.034;-93.985;-120.481;-22.514;120.103;-17.519;-35.941;154.571;-11.633;239.556;286.698;-3.931
9450;0;-30.814;-5.286;-109.062;-100.708;-119.692;-18.488;137.418;-18.113;-37.96;144.608;-23.567;226.692;283.578;-3.902
9460;0;-31.272;-0.185;-111.221;-105.93;-118.743;-14.462;149.85;-18.708;-40.114;135.161;-35.814;213.763;281.316;-3.873
9470;0;-31.73;5.39;-113.379;-111.37;-117.988;-8.018;157.942;-19.33;-43.33;123.621;-47.317;201.505;279.315;-3.844
9480;0;-33.392;9.687;-115.407;-115.57;-117.691;1.186;165.965;-19.952;-46.545;111.48;-59.397;186.53;277.397;-3.815
9490;0;-34.564;14.748;-117.366;-119.921;-117.241;11.592;172.73;-19.614;-49.394;99.374;-71.717;168.657;274.519;-3.786
9500;0;-35.737;20.775;-118.574;-122.828;-117.377;22.233;179.418;-19.31;-51.575;87.251;-84.135;149.912;271.012;-3.757
9510;0;-36.917;28.526;-119.548;-124.905;-116.916;32.874;185.226;-19.007;-53.33;75.546;-96.399;129.549;266.622;-3.728
9520;0;-38.098;36.909;-120.521;-126.095;-117.145;42.193;190.8;-18.648;-54.775;62.055;-107.484;106.614;261.112;-3.699
9530;0;-39.685;44.236;-122.428;-128.046;-116.79;51.512;194.025;-18.29;-56.221;47.884;-118.88;83.748;254.509;-3.67
9540;0;-39.379;50.437;-124.113;-130.251;-116.138;61.058;197.098;-19.291;-58.44;33.858;-129.53;62.793;245.554;-3.641
9550;0;-39.073;57.286;-126.166;-133.737;-116.079;70.884;197.823;-20.286;-61.086;18.352;-140.846;42.066;235.712;-3.612
9560;0;-37.28;63.828;-128.154;-138.09;-115.564;80.509;197.865;-21.28;-63.89;1.487;-152.348;21.174;223.794;-3.583
9570;0;-35.487;69.612;-130.143;-142.018;-115.29;90.254;198.086;-22.392;-67.21;-15.865;-165.298;0.167;212.179;-3.554
9580;0;-34.276;74.559;-131.959;-145.371;-115.146;99.999;198.741;-23.503;-70.61;-32.487;-177.137;-19.885;200.143;-3.526
9590;0;-32.011;78.862;-133.374;-149.2;-114.966;110.716;199.458;-23.455;-74.152;-49.047;-188.276;-40.128;184.034;-3.497
9600;0;-29.746;81.359;-134.79;-152.469;-114.866;121.433;200.015;-23.407;-77.334;-64.887;-197.914;-60.01;166.85;-3.388
9610;0;-27.49;82.706;-136.25;-155.992;-114.912;129.535;200.586;-23.303;-80.68;-79.283;-207.801;-75.921;145.899;-3.368
9620;0;-25.233;83.39;-137.709;-159.472;-115.13;137.637;200.17;-23.2;-83.96;-93.072;-216.273;-90.945;124.84;-3.349
9630;0;-22.963;83.931;-139.262;-162.734;-115.716;144.098;194.702;-23.303;-86.836;-104.928;-223.452;-104.025;105.459;-3.33
9640;0;-19.877;84.756;-140.326;-165.879;-116.09;148.872;190.56;-22.847;-88.966;-116.923;-229.269;-117.105;88.007;-3.31
9650;0;-16.792;85.701;-141.582;-167.943;-117.601;152.286;187.112;-22.39;-91.095;-128.037;-235.905;-129.826;71.106;-3.237
9660;0;-11.183;85.956;-141.491;-169.974;-119.372;155.021;183.588;-21.906;-92.523;-139.331;-242.623;-142.088;54.961;-3.164
9670;0;-5.575;86.67;-141.4;-170.959;-121.419;157.756;175.548;-21.422;-94.201;-151.563;-248.574;-153.451;38.566;-3.091
9680;0;0.123;86.575;-141.706;-171.909;-123.386;161.512;167.39;-20.979;-95.465;-163.611;-254.014;-164.975;23.172;-3.018
9690;0;6.005;86.695;-142.012;-173.048;-125.108;165.268;154.445;-20.337;-97.15;-175.512;-257.861;-174.535;11.132;-2.945
9700;0;11.888;86.159;-141.63;-174.468;-126.138;169.708;141.404;-19.694;-98.556;-185.372;-259.418;-186.388;-0.621;-2.872
9710;0;17.134;85.152;-139.822;-175.942;-127.763;175.433;131.971;-19.127;-100.219;-194.909;-260.524;-197.314;-12.33;-2.799
9720;0;22.379;84.132;-138.014;-176.892;-129.724;177.993;122.782;-18.56;-101.643;-202.248;-260.742;-208.076;-20.836;-2.726
9730;0;27.721;83.81;-137.379;-177.801;-131.914;178.316;113.586;-17.931;-102.531;-208.273;-261.116;-217.021;-29.932;-2.652
9740;0;32.979;82.817;-136.745;-178.303;-133.836;178.639;104.64;-18.662;-103.643;-214.146;-261.503;-223.866;-37.028;-2.579
9750;0;38.237;82.251;-137.532;-179.126;-135.752;178.164;95.825;-18.673;-104.234;-217.099;-261.53;-230.905;-45.022;-2.506
9760;0;42.749;81.232;-138.214;-179.575;-136.204;177.69;87.93;-18.774;-105.298;-220.101;-259.661;-235.092;-52.854;-2.433
9770;0;47.261;80.549;-138.895;-180.985;-136.457;176.139;79.917;-18.874;-106.001;-220.942;-257.895;-237.588;-59.96;-2.36
9780;0;51.648;80.229;-138.49;-181.263;-136.833;172.607;71.668;-19.017;-106.673;-220.146;-256.364;-240.131;-65.887;-2.287
9790;0;54.274;79.89;-138.084;-181.098;-137.77;168.148;63.259;-18.239;-106.523;-219.494;-254.743;-244.127;-70.422;-2.214
9800;0;56.901;78.757;-136.948;-180.132;-138.423;161.353;52.578;-17.461;-105.756;-218.041;-252.686;-246.781;-74.239;-2.141
9810;0;57.592;77.97;-136.037;-178.608;-137.866;154.559;41.982;-16.641;-104.379;-216.444;-248.843;-249.15;-77.374;-2.12
9820;0;58.283;78.37;-135.127;-176.924;-137.549;145.037;31.407;-15.822;-103.003;-213.527;-243.786;-250.901;-82.299;-2.099
9830;0;58.946;78.499;-133.612;-175.799;-135.702;135.516;21.563;-15.113;-101.739;-209.88;-239.372;-252.623;-84.61;-2.079
9840;0;59.597;79.288;-132.098;-174.836;-134.659;122.59;11.146;-15.204;-100.088;-207.021;-235.283;-255.611;-84.114;-2.058
9850;0;60.248;80.037;-130.626;-173.777;-133.647;109.825;-0.567;-15.895;-98.782;-203.885;-232.674;-258.39;-85.338;-2.159
9860;0;59.721;80.857;-129.164;-173.221;-133.448;100.45;-11.949;-16.428;-97.222;-200.964;-230.732;-262.615;-84.535;-2.259
9870;0;59.195;80.702;-127.702;-172.545;-133.937;91.306;-23.488;-16.96;-95.782;-198.403;-229.556;-267.858;-85.141;-2.36
9880;0;58.73;79.96;-125.017;-171.546;-134.465;84.683;-30.754;-17.513;-95.114;-196.244;-228.521;-273.41;-86.09;-2.461
9890;0;58.131;77.96;-122.331;-171.676;-134.89;79.19;-38.228;-17.746;-94.927;-194.526;-227.159;-277.764;-86.712;-2.561
9900;0;57.532;74.917;-119.203;-172.275;-134.505;73.698;-46.629;-16.979;-94.579;-192.961;-225.004;-280.788;-86.468;-2.662
9910;0;56.593;72.847;-116.153;-173.419;-133.532;67.723;-54.954;-16.095;-94.476;-189.931;-223.949;-283.59;-85.99;-2.763
9920;0;55.654;71.303;-113.103;-174.964;-131.828;61.748;-61;-15.211;-93.932;-184.301;-221.937;-284.96;-85.102;-2.863
9930;0;54.777;71.294;-110.606;-176.674;-130.08;55.912;-67.004;-14.313;-93.492;-178.615;-220.531;-286.605;-84.006;-2.964
9940;0;53.567;71.96;-108.108;-177.967;-126.516;51.939;-70.273;-13.255;-93.052;-174.077;-217.683;-288.465;-85.621;-3.065
9950;0;52.357;72.96;-106.724;-179.007;-123.401;46.753;-73.949;-11.477;-91.563;-168.993;-215.348;-289.197;-87.964;-3.166
9960;0;50.948;74.123;-106.004;-179.928;-119.007;40.081;-78.349;-9.886;-89.873;-165.234;-212.594;-288.439;-89.96;-3.266
9970;0;49.538;75.513;-105.284;-181.21;-114.512;33.41;-80.912;-8.294;-86.276;-161.156;-209.462;-287;-94.291;-3.367
9980;0;48.266;76.156;-103.764;-181.574;-110.086;26.91;-83.626;-6.757;-83.359;-157.181;-204.905;-283.149;-98.513;-3.468
9990;0;46.338;76.48;-102.244;-180.538;-104.419;20.411;-83.767;-5.221;-80.441;-152.022;-198.674;-279.709;-106.268;-3.568
10000;0;44.41;76.829;-99.771;-179.044;-98.815;13.763;-83.597;-4.084;-77.459;-147.519;-192.583;-275.254;-114.036;-3.669
10010;0;42.215;77.25;-97.062;-175.553;-91.661;5.219;-84.883;-3.279;-74.487;-140.781;-186.807;-271.658;-121.23;-3.716
10020;0;40.021;78.44;-94.353;-171.462;-84.099;-2.206;-86.092;-2.473;-70.451;-134.163;-180.817;-268.028;-127.354;-3.763
10030;0;37.93;79.806;-92.083;-167.385;-75.73;-7.029;-88.829;-1.619;-66.523;-127.2;-173.468;-263.673;-132.989;-3.81
10040;0;35.957;82.414;-89.812;-163.268;-67.36;-11.852;-91.959;-0.766;-61.594;-119.677;-166.131;-259.297;-139.211;-3.857
10050;0;34.557;83.942;-87.342;-159.552;-58.852;-14.012;-93.321;0.292;-56.513;-112.143;-158.167;-254.92;-145.474;-3.945
10060;0;33.532;84.399;-83.72;-155.086;-51.39;-16.214;-93.927;1.35;-51.952;-103.986;-150.702;-249.614;-152.81;-3.953
10070;0;32.659;84.032;-80.098;-149.841;-42.566;-17.006;-95.077;2.339;-46.836;-97.509;-142.273;-244.072;-158.503;-3.961
10080;0;32.076;84.515;-75.259;-144.894;-32.712;-18.999;-97.028;3.39;-41.32;-91.17;-134.244;-237.691;-164.777;-3.97
10090;0;31.208;84.463;-70.421;-139.746;-22.92;-20.317;-99.543;4.51;-35.112;-83.75;-124.931;-230.179;-170.823;-3.978
10100;0;30.465;83.201;-64.659;-134.708;-12.189;-22.374;-100.259;6.306;-27.923;-76.549;-114.618;-222.509;-174.059;-3.986
10110;0;32.385;80.219;-58.737;-129.074;-1.513;-24.713;-100.734;8.102;-20.734;-70.292;-102.789;-212.8;-176.138;-3.988
10120;0;34.181;77.022;-52.814;-123.6;10.121;-27.192;-99.728;9.76;-12.648;-62.756;-89.408;-200.348;-175.714;-3.989
10130;0;36.232;74.361;-47.629;-118.139;21.702;-29.939;-98.126;11.287;-3.843;-55.288;-76.937;-187.895;-174.309;-3.99
10140;0;39.516;72.204;-42.444;-110.559;34.644;-32.117;-96.523;12.89;6.829;-46.981;-62.745;-175.139;-171.863;-3.992
10150;0;42.924;70.579;-39.05;-102.75;47.701;-34.233;-94.845;13.383;18.662;-38.363;-48.257;-162.505;-169.295;-3.993
10160;0;46.466;69.436;-33.186;-93.157;62.401;-35.57;-93.086;13.877;30.992;-31.317;-31.768;-148.91;-166.086;-3.994
10170;0;50.195;67.732;-27.323;-83.648;76.935;-36.687;-93.381;14.592;43.997;-26.352;-13.535;-134.615;-161.116;-3.996
10180;0;54.254;65.255;-19.175;-73.354;95.189;-38.891;-93.71;14.789;56.65;-20.905;4.498;-119.12;-154.681;-3.997
10190;0;58.401;61.492;-11.028;-60.779;110.207;-43.106;-95.557;14.924;69.219;-14.298;22.217;-101.825;-147.065;-3.999
10200;0;62.556;57.138;-1.066;-48.287;125.232;-47.321;-97.232;14.312;80.687;-7.884;39.756;-83.474;-137.568;-4.055
10210;0;67.608;52.163;11.051;-32.337;142.337;-51.848;-98.25;13.379;92.739;-0.796;58.794;-65.8;-127.028;-3.592
10220;0;72.757;46.759;23.168;-16.146;159.836;-56.375;-98.826;12.399;104.103;6.372;79.668;-47.726;-116.495;-3.128
10230;0;78.017;41.458;36.28;1.474;179.928;-62.913;-99.679;11.418;116.268;13.501;100.331;-31.377;-106.019;-2.665
10240;0;84.05;35.89;49.392;18.221;198.981;-68.72;-102.126;10.196;129.663;20.469;118.414;-15.062;-93.313;-2.201
10250;0;89.986;28.959;61.782;34.857;221.153;-74.092;-104.552;8.702;142.619;27.079;136.135;-0.026;-79.553;-1.745
10260;0;95.839;21.108;72.946;51.012;241.291;-76.582;-105.858;7.048;156.24;32.298;152.297;14.208;-65.986;-1.328
10270;0;101.691;12.334;84.11;66.841;262.229;-79.072;-106.812;5.381;168.597;37.326;169.159;29.688;-53.964;-0.912
10280;0;107.592;3.392;96.354;82.47;282.366;-81.697;-105.767;3.713;181.01;43.003;185.621;46.137;-43.161;-0.495
10290;0;113.775;-7.15;108.599;97.812;300.283;-84.239;-104.28;1.97;191.884;49.76;201.321;61.23;-30.634;-0.092
10300;0;120.062;-16.872;122.437;113.189;316.004;-87.83;-102.793;0.277;202.272;56.248;216.396;76.855;-19.432;0.31
10310;0;126.927;-26.167;135.87;128.927;331.677;-91.146;-103.523;-0.975;213.566;61.95;230.323;91.634;-8.59;0.713
10320;0;133.73;-35.29;149.303;143.578;345.27;-93.505;-104.514;-2;224.753;68.099;242.585;106.117;1.577;1.116
10330;0;140.56;-43.276;165.094;160.24;356.553;-93.266;-105.783;-3.025;235.341;73.807;254.564;120.244;10.779;1.519
10340;0;147.594;-50.301;180.884;177.479;365.116;-93.4;-107.183;-3.67;244.065;80.714;265.463;134.419;19.763;1.921
10350;0;154.491;-56.086;197.519;194.752;372.673;-92.272;-109.015;-4.53;252.029;87.291;275.273;150.108;29.36;2.324
10360;0;160.81;-60.902;214.797;212.177;374.99;-91.626;-110.909;-4.869;259.505;96.152;284.123;164.502;39.081;2.727
10370;0;167.218;-66.098;232.076;230.039;376.801;-92.374;-113.243;-5.236;266.156;103.382;291.026;176.634;48.81;3.13
10380;0;173.702;-71.175;250.617;248.985;378.792;-95.461;-114.814;-5.603;272.287;110.014;297.861;188.039;59.072;3.677
10390;0;178.497;-76.04;269.157;266.931;379.359;-98.548;-116.385;-6.121;275.868;115.486;302.748;200.2;67.466;4.225
10400;0;183.188;-80.908;287.342;284.801;376.914;-99.506;-115.153;-6.503;278.368;120.792;306.796;212.279;75.414;4.772
10410;0;187.392;-86.495;301.495;301.721;371.99;-99.739;-113.935;-7.126;281.142;125.688;310.04;224.314;83.161;5.16
10420;0;191.561;-92.313;315.648;318.655;367.163;-100.803;-111.597;-7.872;282.876;130.502;310.272;232.772;89.63;5.548
10430;0;195.69;-97.777;323.508;336.652;355.775;-101.866;-109.19;-8.618;284.232;132.914;310.019;241.41;94.908;5.935
10440;0;199.848;-102.742;331.367;352.215;346.159;-100.841;-103.026;-9.364;283.84;134.767;308.487;248.513;99.895;6.323
10450;0;204.159;-106.734;333.637;367.225;335.829;-99.817;-96.157;-10.11;283.441;136.248;307.05;255.554;104.281;6.724
10460;0;207.766;-109.047;332.199;379.753;322.408;-98.127;-89.571;-11.394;280.156;139.543;303.692;264.578;107.36;6.606
10470;0;211.248;-110.08;330.76;392.24;308.974;-97.194;-86.034;-12.541;275.52;142.908;298.018;271.508;109.401;6.666
