timepoints (min);01: bdA,+ -1;02: bdA,+ -2;03: bdA,+ -3;04: crybdIm1,+ -1;05: crybdIm1,+ -2;06: crybdIm1,+ -3;07: bdA,- -1;08: bdA,- -2;09: bdA,- -3;10: crybdIm1,- -1;11: crybdIm1,- -2;12: crybdIm1,- -3;13: frq1,+ -1;14: frq1,+ -2;15: frq1,+ -3
10300;-97.19;-186.214;-21.448;-120.163;284.742;-214.55;-219.206;-105.841;-27.497;-177.088;-141.186;-149.368;203.097;246.215;318.641
10310;-83.917;-174.705;-8.319;-110.426;293.513;-207.928;-219.531;-102.204;-7.964;-174.665;-138.657;-145.108;222.724;253.839;318.966
10320;-68.717;-162.916;3.295;-101.15;299.688;-201.826;-217.858;-98.257;11.96;-171.527;-136.127;-141.138;240.487;261.71;319.29
10330;-53.779;-150.327;14.139;-92.687;305.8;-195.828;-215.764;-93.772;32.941;-168.459;-134.583;-134.306;258.27;268.943;319.069
10340;-37.363;-138.05;24.501;-83.739;311.877;-189.521;-213.15;-88.203;54.472;-164.797;-132.688;-127.433;274.212;277.022;317.263
10350;-21.112;-126.599;37.017;-75.407;315.786;-182.799;-210.532;-82.881;71.163;-161.535;-130.37;-119.644;288.392;285.917;313.538
10360;-3.291;-115.148;50.285;-67.034;318.37;-176.018;-207.639;-78.001;86.473;-157.783;-126.066;-111.655;300.997;294.567;309.799
10370;14.137;-103.113;62.819;-57.537;320.967;-169.126;-202.134;-74.004;104.797;-152.839;-121.501;-104.302;313.499;302.017;303.948
10380;32.186;-89.608;73.993;-47.859;322.308;-162.341;-195.801;-69.36;121.861;-147.539;-116.885;-98.309;323.36;308.993;295.95
10390;50.514;-76.273;85.607;-37.23;324.052;-153.895;-189.048;-63.084;139.234;-141.178;-112.167;-92.171;330.862;315.12;286.771
10400;69.052;-60.418;97.487;-25.481;325.728;-143.861;-183.061;-56.96;155.956;-134.93;-106.572;-86.13;338.406;321.022;277.557
10410;87.59;-43.248;110.062;-14.433;326.808;-133.523;-177.345;-48.196;170.779;-129.109;-100.6;-79.916;344.266;324.897;268.134
10420;106.039;-24.338;121.75;-3.461;326.938;-122.418;-172.229;-39.535;187.433;-122.887;-94.759;-69.383;350.607;327.681;258.077
10430;123.492;-6.132;134.942;7.212;326.943;-110.956;-166.716;-30.623;201.607;-116.337;-88.371;-57.305;355.139;329.817;246.454
10440;142.301;11.796;147.25;17.568;325.371;-99.181;-161.247;-21.196;212.411;-109.666;-81.983;-45.433;359.651;331.657;233.641
10450;161.199;29.818;158.454;28.575;323.84;-86.954;-153.938;-12.379;221.134;-102.633;-74.782;-32.28;362.404;333.603;220.608
10460;181.15;46.537;169.292;38.542;322.295;-74.88;-145.611;-4.154;229.058;-97.185;-68.99;-18.087;363.957;335.203;207.154
10470;200.062;63.39;180.731;48.241;318.877;-62.814;-137.87;3.788;234.167;-91.977;-63.199;-4.186;365.462;336.092;192.125
10480;217.37;81.04;192.229;57.721;315.142;-49.982;-128.524;10.21;237.052;-87.844;-58.062;7.389;365.905;334.862;176.436
10490;234.657;99.178;203.157;68.331;311.149;-36.246;-116.975;16.243;239.726;-82.908;-52.926;18.957;364.692;331.396;160.746
10500;251.761;117.389;211.706;78.8;306.48;-21.937;-105.302;21.738;243.579;-75.999;-46.581;28.738;361.206;327.196;145.368
10510;269.015;136.185;220.818;90.182;301.59;-7.903;-97.03;27.732;246.192;-69.571;-37.746;40.839;357.712;320.989;129.628
10520;284.821;155.781;229.159;101.589;296.407;6.448;-88.93;33.603;244.684;-60.183;-28.912;52.677;350.891;312.164;113.462
10530;300.578;175.182;237.103;112.63;290.632;21.586;-80.829;39.953;243.513;-51.877;-18.164;66.879;340.113;300.503;97.297
10540;315.023;193.228;244.549;122.859;284.753;37.611;-71.241;46.247;239.506;-43.542;-7.272;81.08;326.777;288.509;80.968
10550;328.963;211.412;251.466;133.6;278.499;53.971;-61.83;53.139;233.672;-34.527;1.549;95.902;313.433;274.916;64.757
10560;342.658;229.669;258.501;143.902;271.12;70.428;-52.219;60.121;226.757;-26.01;10.807;111.07;299.163;259.777;48.978
10570;354.794;247.779;266.592;154.577;263.548;86.501;-44.466;67.076;216.663;-17.43;20.058;125.589;285.654;242.287;33.178
10580;366.909;264.8;274.708;165.526;255.625;102.701;-34.93;72.87;208.723;-8.251;32.725;137.108;272.145;224.698;16.85
10590;377.943;280.266;281.943;177.28;246.378;119.833;-26.007;77.979;199.305;0.741;45.4;148.626;259.571;205.247;1.09
10600;387.175;295.966;286.259;189.374;237.034;136.383;-15.343;82.677;191.884;10.674;61.247;158.902;246.87;184.45;-13.628
10610;393.046;311.472;289.77;201.007;228.477;152.594;-4.614;88.101;184.677;20.996;75.52;169.481;232.69;162.49;-28.892
10620;398.854;326.043;293.135;210.906;217.71;168.382;4.943;93.538;174.746;30.345;89.828;180.026;218.516;141.128;-42.717
10630;402.956;338.166;296.396;220.626;204.528;183.45;13.421;99.975;165.839;39.774;102.764;190.823;203.412;118.819;-55.439
10640;405.57;350.382;299.292;229.228;188.197;197.473;23.686;104.295;155.663;48.513;115.763;201.552;188.753;97.211;-67.063
10650;407.659;361.003;301.248;236.568;166.885;210.57;34.181;111.007;146.581;57.28;128.872;211.414;172.654;76.121;-78.752
10660;408.597;370.343;302.625;244.194;143.194;224.123;45.018;115.199;137.883;66.262;142.91;223.097;156.284;55.972;-90.247
10670;408.914;378.611;304.001;252.201;117.652;236.64;54.855;119.328;127.099;74.877;156.839;230.763;138.633;35.899;-101.343
10680;408.466;385.783;303.539;260.52;92.143;249.068;63.148;124.298;118.945;84.028;171.148;238.528;121.862;16.226;-111.548
10690;405.945;391.737;301.793;268.337;67.779;261.553;71.684;129.157;113.07;93.345;184.857;246.214;105.167;-3.44;-120.834
10700;401.219;397.21;300.357;275.665;42.974;273.84;81.243;134.549;110.292;102.486;197.127;252.848;88.127;-23.239;-130.121
10710;394.823;402.185;297.377;283.433;17.803;287.381;91.614;140.661;106.592;110.211;209.788;256.494;70.927;-42.826;-138.139
10720;387.908;405.61;291.839;290.945;-6.995;300.308;102.319;146.834;105.741;120.457;222.728;258.377;53.447;-61.506;-143.972
10730;378.978;407.15;285.953;297.396;-32.279;312.961;111.003;154.768;106.872;130.688;235.788;260.772;35.686;-78.582;-148.985
10740;370.124;406.961;278.246;301.623;-57.629;324.061;116.083;162.771;107.532;143.127;248.706;262.847;18.833;-94.212;-153.514
10750;358.272;406.793;268.668;305.171;-81.921;333.04;120.473;170.854;106.943;154.557;258.906;265.906;3.741;-109.822;-158.193
10760;343.153;404.851;258.789;307.881;-106.648;341.581;126.794;177.207;107.393;165.988;266.145;266.965;-11.324;-124.152;-161.932
10770;327.604;400.757;246.297;309.408;-131.632;349.137;132.488;183.574;107.852;175.051;272.303;268.088;-23.763;-136.954;-164.614
10780;309.433;394.259;231.946;309.483;-156.258;355.685;139.968;188.541;110.149;184.989;275.825;266.964;-32.874;-147.938;-167.095
10790;288.902;387.789;217.596;309.523;-180.639;360.997;148.429;191.462;113.495;195.472;284.483;265.2;-39.826;-158.992;-168.777
10800;268.313;379.639;202.676;308.302;-204.139;364.685;156.942;193.806;118.497;206.506;297.221;260.742;-46.757;-168.774;-169.979
10810;247.604;370.759;186.713;306.662;-226.236;366.91;168.084;191.975;122.206;217.52;309.997;255.924;-52.903;-177.01;-170.806
10820;226.677;360.103;171.113;304.436;-247.97;369.073;183.306;190.069;128.874;229.492;321.829;250.244;-59.81;-182.436;-171.699
10830;205.6;349.435;154.628;301.403;-269.448;369.503;199.226;187.687;131.781;241.848;328.088;245.606;-66.812;-187.406;-171.724
10840;184.003;337.574;138.815;295.943;-289.457;367.877;215.181;183.923;133.372;254.342;334.396;240.967;-74.221;-190.575;-171.27
10850;161.764;321.811;123.077;288.468;-308.834;365.545;229.492;180.549;137.448;265.582;333.814;235.994;-80.808;-192.792;-170.408
10860;140.565;302.262;107.699;281.12;-327.48;362.633;243.792;174.986;137.945;274.502;330.535;230.739;-86.476;-194.193;-169.199
10870;118.726;282.286;92.321;270.698;-344.159;359.783;258.174;169.382;135.083;283.153;327.27;224.03;-92.137;-195.767;-167.669
10880;97.506;260.11;76.942;256.971;-358.454;355.406;268.997;160.684;131.294;288.854;323.01;215.942;-96.866;-196.247;-165.248
10890;77.477;236.891;60.517;243.108;-369.687;349.332;274.83;151.039;124.945;292.114;317.109;207.799;-101.665;-196.775;-162.69
10900;57.714;212.999;44.634;226.996;-375.423;341.407;279.066;139.001;118.287;295.422;310.723;198.228;-105.217;-197.029;-159.844
10910;39.017;188.866;27.324;210.11;-378.087;331.945;282.487;126.763;108.142;297.646;300.779;185.748;-109.015;-197.655;-157.468
10920;21.199;164.95;9.273;193.095;-377.081;322.586;281.574;114.503;97.028;299.876;290.788;173.357;-111.488;-198.281;-155.091
10930;2.741;142.072;-8.395;176.074;-375.353;311.961;280.901;101.659;83.222;299.447;277.592;158.459;-114.121;-198.912;-152.557
10940;-15.37;120.036;-25.283;158.748;-372.956;300.499;280.317;88.946;70.172;295.858;262.956;143.498;-116.708;-199.851;-149.196
10950;-31.448;97.59;-42.399;141.181;-369.768;289.165;278.32;76.194;56.363;292.207;248.334;128.426;-118.47;-200.928;-145.738
10960;-47.572;75.76;-57.99;123.057;-366.429;276.356;273.468;63.564;42.988;288.632;231.619;114.268;-119.85;-201.881;-142.283
10970;-64.404;54.137;-72.17;104.524;-362.251;263.574;265.863;51.017;27.199;281.657;213.105;101.81;-120.956;-203.087;-139.477
10980;-79.141;33.105;-87.286;85.823;-357.037;248.876;258.17;37.4;11.954;274.599;194.646;88.488;-121.763;-204.25;-136.568
10990;-94.756;11.52;-100.561;67.323;-351.297;232.263;248.421;24.153;-1.57;261.636;175.789;74.469;-122.538;-205.159;-133.87
11000;-108.647;-10.141;-112.141;49.578;-345.31;214.222;238.714;11.143;-15.288;247.601;157.621;60.477;-123.353;-206.068;-131.207
11010;-120.93;-32.927;-123.923;31.49;-338.383;195.012;229.128;-1.349;-29.783;233.746;139.204;45.166;-124.63;-205.828;-128.157
11020;-132.941;-56.018;-133.988;13.721;-330.436;175.803;219.451;-14.131;-44.646;218.05;122.31;29.323;-125.672;-204.728;-125.306
11030;-141.999;-78.517;-142.062;-3.196;-321.417;155.913;208.183;-26.639;-61.64;200.899;105.96;13.57;-127.4;-203.65;-122.359
11040;-148.912;-101.607;-150.021;-20.476;-311.766;135.288;194.156;-37.582;-79.083;183.19;84.218;-0.343;-129.028;-202.17;-119.811
11050;-156.545;-123.857;-156.847;-37.735;-302.814;113.523;179.839;-48.436;-96.486;163.721;60.999;-13.404;-130.56;-200.552;-117.088
11060;-164.272;-145.775;-163.519;-55.17;-293.888;91.72;161.23;-55.808;-112.423;144.674;37.585;-26.465;-132.509;-198.872;-114.538
11070;-171.526;-165.71;-170.115;-72.797;-283.662;69.945;141.822;-63.141;-128.811;124.092;15.337;-40.145;-134.259;-197.621;-111.807
11080;-178.526;-185.374;-176.029;-89.752;-271.334;48.232;120.077;-69.815;-144.239;102.574;-4.43;-53.574;-135.676;-196.64;-109.592
11090;-184.789;-202.956;-181.676;-105.131;-259.222;26.623;98.581;-74.514;-158.531;80.931;-24.142;-66.963;-136.848;-195.596;-107.377
11100;-189.651;-218.514;-186.149;-118.508;-247.345;4.978;76.142;-79.152;-172.881;60.015;-40.568;-78.639;-137.772;-194.022;-105.163
11110;-194.699;-231.268;-191.487;-131.964;-234.063;-16.553;53.309;-82.094;-183.825;40.992;-54.225;-90.632;-138.743;-192.462;-102.866
11120;-198.858;-244.181;-195.812;-142.254;-219.479;-38.001;29.996;-85.196;-190.145;21.823;-67.84;-100.11;-139.214;-190.91;-100.884
11130;-203.018;-254.268;-200.094;-148.892;-204.429;-58.349;10.561;-87.32;-196.017;5.563;-80.557;-108.168;-139.713;-189.165;-99.543
11140;-207.03;-263.103;-203.166;-155.614;-188.897;-77.287;-5.577;-88.771;-199.018;-8.406;-92.474;-115.737;-140.28;-187.283;-98.196
11150;-211.396;-271.575;-206.012;-160.251;-171.448;-94.855;-20.074;-90.326;-201.172;-22.677;-104.461;-121.579;-140.687;-185.52;-97.223
11160;-215.668;-279.43;-207.919;-164.65;-153.768;-111.165;-34.634;-90.665;-200.301;-37.019;-114.066;-126.116;-140.819;-183.8;-95.672
11170;-219.498;-287.341;-209.48;-169.196;-135.505;-127.462;-43.359;-90.444;-198.879;-50.353;-123.632;-130.556;-141.218;-182.046;-94.12
11180;-222.361;-295.519;-211.115;-174.043;-115.945;-142.901;-51.963;-90.003;-197.43;-61.618;-130.781;-133.731;-141.503;-180.017;-92.072
11190;-225.603;-303.665;-212.749;-178.625;-96.017;-158.371;-60.404;-89.077;-196.428;-70.745;-135.999;-136.652;-142.36;-177.948;-90.414
11200;-227.959;-310.815;-213.75;-182.789;-75.498;-174.057;-68.881;-88.331;-195.979;-81.392;-141.099;-139.801;-143.382;-174.778;-88.39
11210;-230.006;-317.153;-214.476;-187.043;-54.628;-189.586;-77.375;-87.983;-194.652;-90.879;-144.135;-142.197;-144.788;-171.116;-85.534
11220;-231.439;-323.099;-214.367;-190.658;-30.782;-205.226;-83.342;-88.076;-190.477;-98.953;-145.851;-144.669;-146.313;-167.509;-82.96
11230;-232.96;-328.083;-213.317;-193.993;-6.966;-219.897;-88.743;-87.698;-186.246;-107.379;-147.429;-146.21;-147.959;-164.182;-79.815
11240;-233.13;-331.891;-212.582;-196.823;16.848;-232.804;-91.691;-88.175;-182.726;-112.743;-148.801;-146.745;-150.059;-160.97;-76.622
11250;-232.796;-334.828;-211.811;-199.949;41.356;-243.846;-94.044;-88.812;-180.469;-117.96;-149.393;-147.487;-151.651;-157.819;-73.367
11260;-232.182;-336.143;-210.599;-202.8;65.237;-253.414;-96.418;-89.332;-179.618;-123.094;-150.102;-146.189;-153.141;-154.985;-70.626
11270;-232.659;-335.186;-209.386;-205.291;89.542;-262.913;-99.316;-89.292;-178.276;-126.196;-151.248;-144.022;-154.055;-152.499;-67.597
11280;-233.261;-333.359;-208.138;-207.844;113.077;-271.048;-102.331;-89.832;-177.59;-127.018;-152.326;-141.579;-153.917;-150.11;-64.755
11290;-233.552;-331.481;-207.054;-210.098;136.097;-277.79;-105.036;-89.68;-177.458;-127.923;-153.417;-141.717;-154.099;-147.51;-61.476
11300;-232.548;-329.521;-206.004;-211.716;159.967;-282.713;-107.887;-90.017;-178.025;-128.767;-154.063;-140.559;-154.114;-144.956;-58.338
11310;-230.921;-327.892;-204.886;-213.041;183.64;-287.004;-108.883;-90.156;-175.73;-129.451;-154.433;-139.981;-154.342;-141.721;-54.521
11320;-229.261;-326.953;-203.961;-213.92;205.488;-291.385;-112.178;-90.215;-173.75;-129.77;-154.982;-138.578;-154.857;-137.421;-49.989
11330;-227.332;-326.343;-202.902;-213.99;225.295;-294.658;-115.208;-90.35;-171.974;-130.179;-156.127;-137.437;-155.21;-133.072;-45.326
11340;-225.021;-325.11;-201.792;-213.432;245.341;-297.039;-117.851;-91.048;-170.869;-130.363;-157.152;-136.097;-155.368;-128.026;-39.822
11350;-222.53;-322.997;-199.903;-212.949;264.466;-298.652;-120.077;-91.815;-169.444;-130.686;-158.225;-136.502;-156.058;-122.239;-33.739
11360;-219.45;-318.794;-197.452;-212.554;280.081;-300.04;-121.542;-92.288;-167.276;-131.208;-158.474;-136.742;-156.668;-116.81;-27.643
11370;-216.299;-313.179;-195.742;-212.477;293.519;-301.276;-122.39;-92.161;-165.448;-131.586;-158.917;-137.822;-158.233;-110.491;-21.703
11380;-213.149;-307.77;-194.657;-212.284;306.113;-301.699;-123.259;-92.083;-163.234;-132.13;-158.417;-139.366;-160.411;-103.087;-15.705
11390;-208.961;-302.24;-194.011;-211.65;317.086;-301.792;-124.308;-91.727;-160.608;-132.233;-156.476;-140.909;-162.597;-95.683;-9.768
11400;-205.019;-296.24;-193.764;-210.783;323.548;-301.043;-126.215;-91.621;-159.298;-132.592;-155.066;-142.37;-164.717;-87.294;-2.993
11410;-200.974;-290.222;-192.836;-209.801;326.647;-299.687;-129.086;-92.499;-158.357;-132.394;-153.417;-143.717;-166.127;-78.901;3.879
11420;-197.408;-283.67;-192.036;-208.454;325.599;-298.538;-132.575;-93.738;-157.687;-133.52;-152.127;-145.065;-166.912;-70.374;11.47
11430;-193.247;-276.759;-190.023;-206.71;319.561;-297.4;-136.28;-95.033;-157.23;-134.404;-150.692;-146.978;-167.017;-60.985;19.473
11440;-189.072;-268.833;-186.338;-204.702;310.203;-295.76;-140.265;-96.109;-156.277;-135.203;-149.636;-148.794;-166.363;-51.658;27.379
11450;-185.028;-259.407;-182.83;-202.72;298.457;-293.061;-144.098;-96.748;-156.246;-135.204;-148.31;-150.039;-165.527;-42.91;35.491
11460;-181.121;-250.19;-178.385;-200.441;285.179;-290.299;-146.632;-97.524;-155.24;-134.805;-146.743;-150.072;-164.388;-34.189;43.563
11470;-177.119;-238.465;-173.822;-198.131;267.697;-287.614;-149.872;-97.846;-154.697;-133.823;-145.45;-150.277;-162.301;-25.406;51.738
11480;-171.981;-227.088;-163.908;-190.937;248.887;-277.862;-153.076;-97.77;-154.52;-133.348;-144.323;-149.983;-156.763;-15.415;60.131
11490;-166.535;-215.876;-151.113;-183.735;228.735;-266.617;-156.032;-96.339;-152.404;-133.233;-142.857;-149.914;-150.825;-4.21;68.654
11500;-161.09;-204.459;-138.401;-175.734;204.589;-253.862;-158.828;-94.608;-149.727;-133.564;-141.701;-149.921;-144.015;7.044;77.149
11510;-154.841;-192.683;-123.276;-167.577;180.251;-240.611;-161.357;-92.601;-144.324;-133.833;-140.159;-151.246;-136.846;19.27;85.581
11520;-147.465;-181.502;-106.67;-159.237;153.877;-227.36;-164.383;-91.372;-138.401;-134.65;-138.977;-152.33;-130.081;31.652;93.772
11530;-139.888;-169.792;-90.433;-150.691;127.004;-214.545;-167.364;-90.353;-130.884;-135.459;-138.159;-151.709;-123.31;44.367;102.108
11540;-132.201;-156.746;-73.814;-141.465;99.246;-201.439;-170.77;-89.509;-123.287;-136.159;-137.768;-149.377;-115.219;57.461;110.193
11550;-124.753;-141.429;-57.034;-132.319;69.988;-188.599;-173.574;-88.451;-115.168;-135.555;-137.458;-147.251;-106.852;70.623;118.417
11560;-118.043;-126.088;-40.211;-122.097;41.141;-175.025;-175.851;-87.069;-109.166;-134.745;-135.994;-144.388;-98.246;83.594;126.2
11570;-110.102;-109.874;-23.899;-111.674;12.64;-161.451;-177.411;-85.446;-102.979;-133.542;-134.483;-141.814;-89.647;96.186;133.262
11580;-102.068;-94.243;-8.188;-102.061;-16.023;-147.538;-178.783;-83.277;-96.582;-132.156;-132.483;-138.75;-81.288;108.778;140.324
11590;-93.618;-77.862;6.647;-92.823;-44.599;-134.832;-180.072;-80.815;-89.668;-130.454;-130.883;-135.175;-72.069;120.623;146.411
11600;-86.029;-61.454;21.098;-83.823;-72.353;-122.902;-181.353;-77.928;-82.553;-128.607;-129.469;-131.103;-62.884;131.222;152.298
11610;-76.658;-44.106;35.869;-74.463;-97.408;-110.735;-181.757;-75.248;-75.444;-127.379;-127.746;-126.977;-51.259;141.697;158.233
11620;-67.088;-26.571;50.644;-65.161;-121.901;-98.568;-182.174;-72.35;-67.135;-124.359;-124.37;-123.6;-38.051;151.25;164.17
11630;-57.32;-8.004;66.357;-55.618;-145.662;-86.161;-182.266;-69.288;-59.647;-121.658;-121.157;-121.423;-24.803;159.643;170.146
11640;-47.909;12.218;82.75;-45.914;-168.13;-73.137;-181.418;-66.774;-54.799;-119.55;-116.761;-119.019;-11.688;168.188;176.185
11650;-37.89;31.815;99.138;-35.808;-188.066;-60.716;-180.01;-64.419;-48.99;-117.16;-111.821;-116.764;1.186;175.706;181.823
11660;-27.45;52.342;115.175;-25.502;-205.728;-48.621;-176.716;-61.637;-43.143;-115.57;-106.501;-114.509;15.236;183.225;187.434
11670;-16.548;71.406;130.772;-14.076;-219.923;-36.526;-172.608;-58.993;-35.617;-112.917;-101.993;-109.554;29.532;190.644;192.239
11680;-6.486;91.909;145.286;-1.988;-231.872;-23.59;-167.886;-56.153;-28.061;-110.113;-97.492;-102.775;43.149;197.701;195.727
11690;4.032;111.081;159.519;9.505;-241.803;-9.807;-163.379;-53.43;-20.046;-105.589;-93.032;-95.651;58.03;204.757;199.215
11700;14.715;130.014;173.621;21.432;-249.548;4.047;-158.237;-51.422;-12.287;-100.32;-87.865;-86.924;72.592;211.527;200.753
11710;25.637;147.946;187.604;34.319;-255.204;18.41;-153.123;-49.476;-6.12;-95.279;-83.174;-76.623;89.451;217.417;200.571
11720;36.497;162.265;201.268;48.001;-259.048;32.772;-145.927;-47.359;0.905;-90.797;-78.429;-66.571;105.91;223.175;200.479
11730;46.501;176.115;213.665;60.665;-261.338;47.526;-138.526;-43.535;8.81;-85.348;-73.572;-57.825;123.688;227.709;199.61
11740;56.145;189.585;223.345;74.448;-262.305;61.69;-131.737;-39.788;15.113;-80.436;-68.999;-52.239;141.952;230.723;198.268
11750;67.639;202.843;233.345;87.932;-260.428;75.593;-125.869;-35.077;22.537;-72.924;-64.167;-47.018;159.095;233.84;196.912
11760;78.399;216.348;240.706;101.281;-258.193;90.55;-120.007;-30.737;28.192;-64.626;-59.399;-42.179;176.397;235.73;195.05
11770;88.732;231.012;246.738;115.011;-254.985;105.508;-114.942;-26.116;33.935;-56.109;-54.924;-37.341;193.819;237.619;193.346
11780;98.792;245.149;252.65;129.581;-250.408;121.768;-109.712;-21.615;39.634;-48.777;-50.927;-33.534;211.261;239.021;191.142
11790;110.212;258.822;258.041;143.93;-244.538;138.516;-103.756;-17.177;45.371;-42.505;-46.881;-30.448;227.709;239.735;188.367
11800;121.014;269.915;263.079;158.237;-237.432;156.211;-95.516;-11.589;52.24;-36.8;-43.006;-27.308;244.037;240.436;185.592
11810;133.881;280.217;268.196;172.425;-230.56;174.279;-86.103;-4.04;59.742;-31.588;-39.261;-25.527;262.339;240.687;182.542
11820;146.55;289.337;273.495;186.71;-224.352;193.306;-77.119;3.313;66.792;-26.568;-35.792;-23.208;280.601;240.218;179.612
11830;158.439;299.188;279.061;201.047;-217.724;212.081;-68.869;9.279;76.761;-19.552;-32.043;-21.055;299.61;239.411;176.772
11840;169.648;308.251;284.106;215.681;-210.097;232.211;-61.571;14.346;87.037;-11.25;-27.669;-18.604;317.418;237.959;174.113
11850;181.298;317.313;288.599;231.036;-201.52;252.975;-52.549;19.044;101.646;-2.996;-23.261;-14.662;333.625;236.586;170.914
11860;190.721;324.014;292.03;247.354;-191.317;273.423;-44.604;25.222;119.534;5.48;-18.572;-10.892;347.243;235.248;167.806
11870;200.68;327.948;295.462;263.59;-179.963;294.432;-33.654;30.804;136.146;12.713;-13.698;-5.152;356.821;234.385;164.12
11880;209.157;330.429;298.47;279.666;-168.099;314.843;-22.163;39.306;152.159;19.698;-8.713;1.469;364.407;233.381;160.515
11890;216.834;332.468;301.885;296.059;-157.585;335.115;-10.789;48.084;170.295;28.178;-4.514;9.728;372.113;231.692;156.454
11900;223.957;334.437;305.301;311.81;-146.474;355.389;-0.523;57.368;186.313;36.818;-1.862;18.501;379.432;229.578;152.654
11910;231.68;335.725;309.186;327.665;-135.757;375.112;8.108;65.524;202.123;46.165;0.848;27.37;384.83;227.588;148.916
11920;239.283;338.559;314.312;342.32;-124.648;395.954;17.066;73.611;216.225;52.737;5.779;34.059;390.077;224.67;144.463
11930;246.568;340.48;319.423;356.395;-111.462;415.112;26.341;80.361;230.855;60.04;13.31;39.812;395.345;219.873;139.331
11940;251.452;342.626;323.531;370.455;-97.797;433.059;38.255;86.501;245.486;66.423;21.092;45.476;399.532;215.248;134.247
11950;254.975;342.781;326.839;384.156;-83.945;448.891;51.432;92.972;260.565;74.741;29.189;51.033;403.714;209;129.403
11960;258.258;342.421;329.223;396.757;-69.686;463.76;64.509;97.905;272.726;83.065;37.086;56.069;405.537;202.834;124.706
11970;262.306;341.854;332.199;407.894;-53.892;478.789;76.178;102.81;285.069;92.669;46.239;61.284;407.001;196.69;120.017
11980;266.383;341.047;335.254;418.018;-38.517;492.509;86.512;106.934;297.156;102.25;57.243;72.959;406.186;189.132;114.081
11990;271.177;340.77;338.585;425.622;-23.317;504.542;97.806;112.657;310.487;111.83;68.081;87.473;404.01;182.062;108.266
12000;274.116;340.746;340.924;432.459;-7.883;513.89;109.127;117.655;322.877;121.811;79.48;102.93;401.941;174.866;101.135
12010;276.477;339.76;342.183;439.255;8.117;520.993;121.873;125.284;335.677;132.644;90.2;118.72;399.672;167.182;93.804
12020;278.873;337.206;343.217;444.171;25.077;529.297;134.883;132.844;347.6;143.677;100.927;134.469;396.154;159.457;86.404
12030;280.861;334.423;343.356;446.433;43.254;536.297;148;143.232;361.69;154.31;113.748;150.481;392.597;150.291;79.532
12040;280.895;329.796;342.655;448.41;63.201;543.044;161.011;149.196;374.032;163.291;127.037;166.014;387.011;139.637;73.08
12050;281.054;322.559;342.121;449.188;82.885;549.272;171.135;154.086;385.297;171.948;140.327;181.56;381.145;129.121;66.731
12060;276.89;313.637;340.422;448.445;102.538;555.44;179.312;157.33;389.875;178.644;151.579;197.563;370.279;117.658;60.257
12070;271.086;304.316;338.043;447.204;122.157;561.088;189.625;160.254;389.012;187.178;165.077;214.063;356.912;106.127;53.086
12080;265.343;294.828;313.808;420.662;141.363;529.476;200.648;164.2;385.292;193.823;178.023;230.571;326.865;94.541;46.059
12090;257.846;281.916;290.011;393.76;159.378;497.068;212.072;167.553;377.052;198.239;190.793;246.524;296.749;83.073;38.654
12100;250.548;266.574;266.214;366.182;176.531;464.343;221.937;170.865;364.218;201.461;203.652;260.837;268.193;71.519;31.608
12110;241.708;251.197;243.15;337.324;190.946;431.559;230.177;170.737;343.759;205.108;214.39;274.543;239.575;59.43;24.003
12120;230.917;235.361;220.087;308.446;204.695;398.214;235.068;171.443;323.265;207.432;223.399;286.946;213.338;46.626;17.159
12130;220.975;218.612;197.079;279.327;217.851;364.966;239.714;168.982;300.96;208.138;232.83;295.389;188.941;34.008;9.568
12140;210.168;200.63;172.99;249.421;232.81;331.099;246.299;165.337;278.538;207.85;244.062;302.614;164.488;22.319;2.681
12150;199.771;181.706;148.902;219.528;248.112;296.793;255.894;161.677;256.428;205.566;256.95;310.479;140.396;10.393;-5.098
12160;189.126;162.001;123.999;189.476;263.852;262.172;266.512;156.378;235.098;202.218;266.412;316.237;116.262;-1.415;-12.719
12170;178.756;142.448;98.268;159.579;279.186;226.432;274.335;149.837;213.168;201.292;274.834;321.648;92.088;-13.193;-19.553
12180;168.834;121.887;72.537;129.513;293.127;190.677;280.797;143.901;190.724;199.09;279.106;323.102;67.956;-23.17;-25.028
12190;159.069;101.135;46.582;99.495;306.433;154.477;285.208;138.516;166.07;196.254;282.119;324.597;43.646;-33.341;-30.797
12200;148.583;80.21;21.538;69.037;319.152;119.063;287.419;133.062;141.486;191.593;284.338;322.738;19.375;-40.633;-35.538
12210;138.503;60.829;-3.506;38.519;330.15;83.528;288.96;129.472;119.589;185.701;285.087;319.429;-4.881;-48.033;-39.67
12220;126.588;42.726;-28.759;7.986;338.245;47.833;290.432;125.157;97.692;176.008;284.716;315.595;-28.698;-55.528;-43.817
12230;114.672;23.479;-54.208;-21.506;345.389;12.179;290.543;119.589;76.934;165.429;280.866;305.419;-52.521;-61.321;-46.943
12240;100.948;2.303;-79.658;-49.564;352.069;-22.521;286.83;111.676;54.966;154.339;277.12;293.284;-75.545;-68.154;-50.149
12250;85.801;-18.989;-104.415;-77.295;356.228;-55.359;282.903;103.714;34.054;140.73;270.959;277.643;-98.607;-75.069;-52.066
12260;71.07;-40.724;-128.017;-105.061;358.101;-87.251;274.179;92.975;12.654;125.15;262.657;262.761;-121.531;-81.388;-53.17
