timepoints (min);01: bdA,+ -1;02: bdA,+ -2;03: bdA,+ -3;04: crybdIm1,+ -1;05: crybdIm1,+ -2;06: crybdIm1,+ -3;07: bdA,- -1;08: bdA,- -2;09: bdA,- -3;10: crybdIm1,- -1;11: crybdIm1,- -2;12: crybdIm1,- -3;13: frq1,+ -1;14: frq1,+ -2;15: frq1,+ -3
10270;-158.869;-201.171;-243.985;-283.797;-259.607;-214.615;-108.263;-114.414;-110.102;-166.345;-162.77;-103.417;88.683;95.799;2.255
10280;-144.444;-190.968;-241.778;-280.803;-257.934;-211.143;-106.619;-114.439;-111.352;-165.629;-163.084;-101.2;110.593;114.312;18.378
10290;-130.077;-180.812;-239.212;-277.119;-256.208;-207.61;-104.692;-114.886;-111.397;-166.441;-163.768;-98.69;132.901;133.862;35.621
10300;-114.723;-170.749;-236.676;-272.676;-254.617;-203.647;-104.469;-115.113;-110.963;-167.654;-164.599;-95.592;156.568;151.127;53.767
10310;-99.217;-160.494;-233.979;-267.924;-252.861;-199.258;-104.113;-115.396;-110.458;-168.273;-165.114;-92.502;180.283;169.804;71.109
10320;-83.639;-149.662;-231.259;-262.652;-250.898;-194.454;-103.757;-115.258;-110.099;-168.172;-165.407;-90.214;203.429;188.476;89.233
10330;-68.79;-138.672;-227.863;-256.24;-247.937;-189.488;-104.094;-115.383;-110.421;-168.302;-165.848;-87.603;226.855;203.884;108.091
10340;-52.702;-126.317;-223.634;-249.189;-244.234;-184.237;-104.617;-115.095;-110.159;-166.912;-165.57;-85.61;250.33;219.258;126.514
10350;-35.434;-113.982;-219.167;-241.901;-240.157;-178.826;-104.84;-115.097;-109.937;-166.001;-165.008;-83.793;272.694;234.828;144.665
10360;-18.712;-101.854;-214.633;-234.419;-235.832;-172.743;-104.16;-113.539;-108.923;-163.408;-162.463;-82.066;293.959;251.039;162.855
10370;-1.048;-90.532;-209.643;-226.183;-230.745;-166.103;-103.09;-111.739;-107.451;-160.215;-160.119;-79.928;315.414;266.92;181.492
10380;15.302;-79.354;-204.599;-215.891;-224.919;-159.412;-102.276;-109.945;-106.019;-156.259;-156.281;-77.63;334.898;283.367;199.247
10390;32.291;-67.48;-198.8;-204.174;-218.479;-152.668;-101.236;-107.694;-105.615;-151.799;-153.924;-75.332;352.76;299.284;216.148
10400;50.309;-53.828;-192.719;-192.125;-211.778;-145.124;-100.783;-105.299;-104.644;-147.708;-151.339;-75.03;370.549;314.019;232.514
10410;68.135;-40.196;-186.543;-179.201;-205.069;-136.748;-100.331;-102.408;-104.153;-143.819;-150.517;-73.858;387.421;328.665;249.05
10420;85.56;-25.25;-180.553;-165.949;-198.143;-128.165;-100.305;-98.623;-102.646;-139.354;-149.135;-72.285;403.646;342.119;264.717
10430;101.972;-10.219;-173.579;-151.846;-190.884;-120.026;-100.079;-95.13;-101.138;-134.283;-146.239;-69.087;419.67;354.716;279.261
10440;118.048;3.577;-166.992;-138.032;-183.375;-111.679;-99.652;-91.861;-99.16;-126.657;-141.406;-66.179;433.476;366.599;292.652
10450;133.2;16.956;-160.557;-123.233;-175.79;-102.971;-98.243;-89.421;-97.836;-119.039;-136.634;-63.116;444.367;378.437;306.041
10460;148.269;30.161;-154.446;-107.629;-167.287;-93.992;-96.121;-86.972;-96.512;-110.44;-132.672;-60.881;452.778;387.159;318.519
10470;163.766;42.777;-147.775;-90.713;-157.44;-85.12;-94.73;-83.098;-94.719;-102.353;-128.368;-59.087;460.23;395.615;329.555
10480;179.062;55.154;-140.981;-74.166;-147.452;-76.367;-92.993;-78.181;-92.909;-95.314;-124.774;-57.674;466.258;404.051;340.139
10490;194.655;66.772;-134.639;-57.48;-137.768;-66.935;-91.953;-71.709;-91.658;-90.636;-120.979;-54.942;469.774;411.207;347.734
10500;210.273;78.596;-128.659;-41.339;-127.487;-56.87;-90.913;-66;-89.996;-86.863;-117.246;-52.212;472.361;417.019;354.643
10510;226.097;90.048;-122.338;-25.862;-116.197;-46.578;-89.941;-62.08;-88.014;-83.502;-113.801;-48.517;473.112;423.131;359.752
10520;241.154;101.601;-115.473;-11.115;-104.092;-36.772;-89.03;-57.742;-84.928;-80.508;-110.295;-44.982;472.699;427.843;364.203
10530;254.957;113.074;-108.637;2.841;-92.229;-27.115;-87.96;-52.288;-81.07;-77.463;-106.892;-41.27;471.179;431.008;366.069
10540;268.571;125.203;-102.005;16.963;-79.581;-16.737;-85.75;-46.074;-77.372;-72.663;-103.444;-38.319;467.364;432.506;366.794
10550;281.589;138.115;-94.661;30.847;-66.127;-6.255;-83.298;-39.232;-74.415;-66.196;-99.542;-35.756;462.285;433.921;364.812
10560;294.33;151.072;-86.71;45.161;-51.302;4.782;-79.459;-32.472;-71.458;-58.55;-95.24;-33.814;455.807;434.017;361.727
10570;306.05;164.065;-78.439;58.725;-36.636;15.444;-75.455;-26.672;-68.684;-51.742;-91.283;-31.112;448.879;430.628;356.389
10580;317.716;176.913;-70.622;73.178;-21.81;26.826;-72.563;-23.382;-65.134;-44.374;-87.095;-28.906;441.643;426.423;350.138
10590;327.153;189.47;-62.131;87.884;-6.154;38.386;-69.67;-20.651;-61.983;-38.319;-82.808;-26.021;433.756;420.979;342.846
10600;335.903;201.408;-53.061;102.35;10.69;49.567;-68.392;-15.727;-56.861;-32.023;-78.32;-23.332;422.418;412.945;335.014
10610;344.79;212.397;-43.495;116.079;28.749;59.806;-66.116;-11.641;-54.2;-24.501;-73.712;-21.19;408.058;402.375;325.937
10620;352.077;223.145;-34.487;128.502;46.051;69.448;-64.04;-7.716;-51.473;-17.557;-69.414;-19.308;393.246;391.874;316.157
10630;359.057;233.255;-24.31;139.659;63.433;79.232;-62.854;-3.639;-50.055;-10.494;-67.294;-17.844;375.919;378.746;303.757
10640;363.994;242.923;-14.026;150.345;80.652;90.291;-62.366;0.327;-48.517;-3.859;-64.814;-16.408;358.582;362.51;289.85
10650;367.703;251.309;-2.818;161.839;98.294;100.593;-61.742;5.532;-46.996;1.894;-63.332;-13.93;339.059;345.469;275.673
10660;371.065;259.633;9.702;173.674;115.749;110.739;-60.434;12.415;-44.735;7.407;-59.331;-9.411;317.313;326.062;259.596
10670;374.68;265.847;23.586;184.59;133.27;120.157;-58.468;18.466;-42.879;11.88;-55.55;-5.465;295.505;305.05;241.983
10680;377.903;270.959;36.89;196.393;149.803;130.691;-56.549;24.677;-40.749;16.833;-51.709;-1.505;272.084;284.135;224.378
10690;381.112;275.935;50.161;209.812;166.789;140.712;-55.67;29.788;-38.259;19.57;-48.148;2.574;249.397;261.908;206.337
10700;383.199;281.171;64.677;223.735;185.149;151.974;-55.081;35.378;-34.388;23.223;-44.566;7.894;225.433;238.599;188.375
10710;383.764;286.415;81.348;237.821;202.772;163.756;-54.679;40.359;-28.581;30.834;-39.011;15.815;201.763;216.319;170.345
10720;383.687;291.909;98.819;250.346;220.193;175.792;-53.917;44.15;-24.134;38.514;-33.436;23.585;179.037;193.574;151.521
10730;383.366;297.149;116.905;263.225;237.535;187.807;-51.817;47.942;-16.908;48.234;-25.469;32.528;156.411;168.968;132.486
10740;381.789;302.69;135.59;275.317;255.141;199.648;-48.986;51.763;-8.719;59.415;-17.192;40.083;133.29;144.266;115.074
10750;377.931;307.837;154.236;287.326;272.406;211.219;-45.312;55.905;-0.748;71.808;-9.178;48.79;111.193;119.09;98.255
10760;373.633;312.439;172.753;299.91;288.368;222.604;-40.687;61.385;9.469;85.29;0.658;58.39;89.622;93.59;81.559
10770;365.901;316.32;190.161;312.64;303.159;233.989;-35.772;68.766;18.806;98.874;11.259;67.97;68.051;69.201;65.555
10780;355.839;319.862;208.557;325.708;317.673;245.241;-30.138;75.081;28.749;112.723;21.463;76.743;46.748;46.834;50.412
10790;345.841;322.298;227.439;338.84;331.794;255.953;-24.317;84.022;39.419;128.161;34.447;85.566;24.844;24.943;35.31
10800;333.468;324.217;245.259;350.959;345.81;266.026;-18.655;93.978;50.178;142.457;49.542;95.188;2.941;2.603;21.436
10810;318.797;325.734;261.648;362.829;358.003;275.291;-13.263;103.934;62.486;156.323;64.226;105.516;-19.866;-19.796;8.61
10820;303.368;326.85;277.117;374.582;370.105;284.277;-7.706;114.748;75.233;170.127;79.877;115.858;-42.32;-41.946;-3.897
10830;287.848;327.683;292.745;384.633;381.128;292.585;-0.788;127.423;89.643;183.837;95.488;125.688;-65.241;-64.121;-16.548
10840;271.887;327.128;307.567;392.937;390.412;300.459;8.164;140.092;103.897;199.04;111.657;135.394;-87.502;-85.057;-29.406
10850;253.469;326.273;321.199;399.879;397.934;307.804;19.61;151.025;115.99;214.154;128.189;144.021;-106.367;-103.172;-42.16
10860;233.154;325.206;333.905;405.806;403.539;314.433;29.651;161.799;130.848;225.284;143.599;152.061;-123.67;-119.593;-53.989
10870;212.916;323.123;346.397;411.712;408.483;319.768;39.572;172.92;147.706;236.386;158.101;160.101;-142.377;-136.014;-65.759
10880;191.546;320.29;357.462;415.959;411.912;324.997;51.123;182.877;165.797;247.872;177.363;168.106;-158.486;-151.301;-76.015
10890;169.734;315.319;367.306;417.949;413.836;327.48;63.392;192.745;183.648;258.997;196.714;176.229;-174.49;-164.476;-85.152
10900;147.852;309.968;375.538;417.217;415.208;328.348;77.634;200.12;201.259;270.514;214.548;182.472;-188.214;-177.286;-94.247
10910;125.741;302.854;382.443;412.797;415.509;326.255;92.77;205.966;217.502;279.712;230.821;185.466;-199.56;-187.908;-102.134
10920;103.054;293.324;387.241;408.399;414.401;324.239;106.883;211.728;232.339;288.902;246.37;188.461;-211.09;-196.142;-108.77
10930;80.063;280.728;390.876;399.371;411.266;318.8;122.629;217.931;246.814;295.819;260.084;190.899;-220.979;-203.783;-115.502
10940;57.115;264.999;392.858;386.418;404.865;311.314;140.196;225.208;257.745;301.577;272.934;193.372;-231.457;-210.545;-121.954
10950;34.793;249.003;391.217;370;397.083;302.069;157.545;232.554;268.196;306.679;284.952;195.012;-240.601;-216.71;-128.119
10960;13.728;230.699;385.033;351.164;388.061;290.055;172.054;239.639;274.916;305.174;295.108;193.421;-249.37;-222.681;-134.434
10970;-7.219;210.777;375.663;332.404;377.164;275.539;186.89;246.796;279.735;303.621;305.353;191.829;-257.839;-227.811;-139.559
10980;-27.859;190.239;365.07;312.229;364.865;259.297;200.372;252.354;282.041;298.219;312.632;187.865;-266.11;-231.577;-143.756
10990;-47.927;169.345;352.315;290.894;352.13;242.514;212.768;255.153;284.826;291.978;319.703;183.942;-272.088;-235.007;-148.063
11000;-66.621;148.64;337.817;268.305;337.247;224.312;223.194;257.917;285.423;284.51;324.899;178.505;-278.423;-237.054;-153.055
11010;-85.252;128.055;321.749;243.906;320.166;205.474;232.971;256.401;283.823;277.843;328.535;170.124;-284.433;-239.334;-158.087
11020;-101.175;106.807;303.666;219.583;301.647;186.335;242.197;251.084;280.288;270.484;331.274;161.743;-291.259;-241.866;-163.208
11030;-114.932;85.192;282.548;193.492;282.452;166.818;249.286;245.774;275.353;262.474;330.519;152.982;-297.445;-245.015;-168.41
11040;-128.752;64.028;259.592;167.025;262.807;146.779;254.745;237.663;267.899;250.465;325.132;144.159;-303.24;-248.535;-173.724
11050;-140.691;42.193;236.83;140.098;241.561;126.374;258.044;227.514;259.135;238.303;317.339;135.167;-308.433;-252.335;-179.232
11060;-151.931;19.901;214.577;112.182;219.341;105.554;257.788;217.372;248.691;223.45;307.966;124.847;-312.27;-255.749;-184.738
11070;-162.421;-2.818;192.56;84.266;196.775;85.062;257.379;205.788;237.553;208.412;295.206;114.603;-316.629;-259.251;-189.345
11080;-172.876;-25.768;169.443;55.892;173.753;63.426;254.971;194.292;222.015;192.84;282.328;105.125;-320.892;-262.076;-193.931
11090;-181.841;-48.059;145.803;27.937;151.087;41.879;248.692;181.396;206.723;175.906;266.546;95.538;-325.09;-264.618;-197.314
11100;-189.273;-70.99;121.822;0.966;127.775;20.777;241.252;167.625;189.723;159.028;249.964;85.657;-328.931;-266.491;-199.774
11110;-195.164;-93.956;97.761;-25.197;104.499;0.418;232.2;154.088;172.628;142.717;232.229;75.394;-331.926;-269.254;-202.116
11120;-201.117;-116.589;73.403;-51.319;81.28;-18.938;222.425;139.432;153.186;126.486;215.014;65.16;-332.811;-272.099;-204.941
11130;-205.986;-138.057;49.159;-76.709;58.574;-38.208;211.574;124.27;133.757;109.599;194.117;55.258;-333.481;-274.29;-207.444
11140;-210.825;-157.637;25.098;-100.601;35.862;-56.279;200.523;109.026;114.596;93.468;172.502;45.425;-334.098;-275.331;-209.429
11150;-215.712;-176.999;1.513;-122.927;12.226;-72.669;187.135;93.462;95.331;77.274;152.247;37.299;-334.623;-275.223;-211.012
11160;-219.995;-194.921;-22.244;-143.403;-10.633;-87.281;171.902;77.286;76.626;62.761;131.992;30.488;-335.27;-275.028;-212.428
11170;-223.995;-210.363;-45.555;-163.768;-32.346;-102.476;155.709;61.13;58.764;47.052;112.488;23.546;-335.323;-273.668;-213.348
11180;-227.924;-222.745;-68.225;-181.716;-51.917;-115.578;136.952;43.993;40.979;33.302;93.582;16.004;-335.112;-271.614;-214.047
11190;-231.599;-232.382;-89.615;-197.648;-69.273;-126.858;117.018;27.197;26.703;20.75;74.72;8.269;-334.541;-269.12;-214.33
11200;-235.197;-241.939;-109.07;-211.48;-86.75;-138.4;97.171;10.441;12.855;8.054;56.309;-1.193;-333.148;-266.123;-214.492
11210;-238.858;-248.692;-126.294;-224.206;-103.326;-148.052;80.691;-4.897;-0.004;-4.142;38.691;-9.421;-330.942;-263.474;-214.586
11220;-242.305;-254.008;-141.779;-236.821;-118.89;-155.983;63.732;-20.207;-11.032;-17.594;20.932;-17.6;-329.174;-260.826;-214.593
11230;-244.912;-259.334;-157.503;-248.178;-133.49;-162.397;46.826;-33.957;-22.469;-28.301;4.532;-24.622;-327.054;-258.073;-214.571
11240;-246.361;-264.437;-172.08;-258.273;-148.099;-168.887;30.619;-46.577;-35.127;-37.669;-11.902;-31.222;-325.633;-255.672;-214.452
11250;-247.197;-269.73;-185.058;-267.026;-161.054;-174.346;15.317;-59.279;-45.807;-46.397;-26.034;-37.102;-323.552;-253.16;-213.912
11260;-247.943;-275.026;-196.403;-273.688;-171.705;-179.47;0.455;-68.901;-56.27;-56.327;-41.052;-42.345;-320.636;-249.291;-212.83
11270;-248.292;-279.095;-205.563;-280.295;-180.556;-184.102;-12.753;-76.054;-64.84;-65.152;-55.785;-47.519;-317.2;-245.448;-211.404
11280;-248.245;-282.168;-212.88;-285.138;-188.317;-188.559;-25.305;-83.207;-73.102;-74.156;-67.077;-52.128;-312.979;-241.688;-210.032
11290;-248.206;-284.866;-218.366;-290.303;-196.321;-192.68;-37.801;-89.492;-79.986;-80.626;-76.477;-56.972;-307.723;-237.928;-208.419
11300;-247.263;-287.301;-223.392;-294.593;-204.621;-196.276;-48.572;-95.377;-85.761;-87.777;-85.797;-62.537;-302.098;-232.418;-206.793
11310;-245.01;-289.844;-228.728;-297.651;-211.364;-199.319;-56.21;-101.701;-91.89;-93.128;-93.535;-67.836;-295.839;-226.997;-204.684
11320;-243.188;-292.193;-234.537;-300.481;-217.768;-202.421;-63.881;-106.906;-96.903;-98.6;-99.143;-73.135;-289.472;-218.574;-202.477
11330;-241.366;-294.099;-239.855;-302.272;-223.279;-204.323;-69.399;-112.332;-100.812;-104.292;-104.727;-78.646;-282.481;-207.928;-200.022
11340;-239.954;-295.886;-245.081;-303.252;-228.829;-206.705;-73.953;-116.412;-105.091;-109.763;-108.23;-83.872;-274.983;-195.45;-197.662
11350;-238.131;-296.99;-250.07;-303.579;-233.717;-208.909;-78.508;-120.432;-107.676;-115.073;-111.527;-87.418;-267.917;-184.521;-195.262
11360;-236.321;-297.228;-254.459;-303.212;-238.047;-211.137;-82.138;-124.382;-110.343;-119.161;-113.761;-89.181;-260.21;-170.977;-193.034
11370;-234.032;-296.741;-257.881;-302.797;-241.985;-213.363;-84.956;-127.844;-112.499;-123.97;-115.636;-90.902;-253.222;-155.731;-189.823
11380;-231.29;-295.934;-261.003;-301.902;-245.563;-215.938;-87.719;-129.868;-114.357;-128.509;-118.032;-92.495;-245.392;-140.619;-185.426
11390;-228.101;-294.388;-263.79;-301.021;-248.341;-217.793;-89.873;-131.891;-116.303;-134.383;-119.228;-94.539;-236.012;-125.814;-180.505
11400;-224.85;-293;-266.319;-299.774;-250.366;-219.651;-90.841;-132.542;-118.057;-139.479;-119.397;-97.537;-226.393;-111.065;-174.952
11410;-222.462;-290.909;-268.514;-297.884;-251.801;-220.684;-91.472;-132.908;-120.177;-144.05;-118.8;-100.945;-215.023;-96.295;-168.686
11420;-220.003;-288.247;-270.215;-295.953;-253.546;-221.017;-90.942;-132.578;-122.092;-146.941;-118.043;-104.381;-204.196;-82.092;-162.265
11430;-216.378;-285.225;-271.223;-293.521;-255.327;-221.047;-90.083;-131.419;-123.728;-150.512;-117.665;-105.926;-191.663;-68.454;-154.79
11440;-212.87;-281.367;-271.421;-290.876;-257.035;-220.921;-89.658;-130.357;-124.553;-154.287;-118.47;-106.601;-177.29;-55.029;-145.641
11450;-208.297;-277.186;-271.065;-288.324;-258.251;-220.139;-89.628;-129.836;-125.406;-158.901;-118.854;-106.172;-164.248;-41.298;-136.909
11460;-203.57;-273.343;-270.4;-285.258;-259.102;-218.84;-90.277;-130.259;-126.105;-161.932;-120.076;-106.222;-150.474;-26.326;-128.218
11470;-198.794;-269.771;-269.25;-282.054;-259.461;-217.574;-90.713;-131.041;-128.226;-163.251;-121.56;-106.154;-134.757;-11.394;-119.829
11480;-188.429;-260.377;-263.028;-272.043;-253.137;-211.477;-91.52;-131.709;-130.241;-163.909;-123.443;-106.883;-119.668;4.272;-111.859
11490;-177.903;-250.102;-256.428;-261.414;-246.516;-204.992;-91.727;-131.419;-132.997;-164.658;-125.59;-107.792;-103.27;19.528;-104.303
11500;-166.538;-238.993;-249.561;-250.339;-239.552;-198.066;-91.934;-130.826;-135.392;-165.117;-128.003;-108.501;-87.666;34.785;-96.948
11510;-155.138;-228.124;-242.588;-239.204;-232.748;-191.022;-92.069;-129.658;-137.703;-165.783;-130.063;-108.721;-71.926;49.661;-88.441
11520;-142.417;-217.105;-235.645;-228.069;-225.668;-183.612;-93.092;-129.455;-138.745;-166.81;-131.844;-108.942;-55.065;63.287;-80.19
11530;-128.857;-205.766;-228.363;-216.823;-218.521;-175.829;-93.716;-129.065;-139.983;-168.557;-133.08;-109.214;-39.01;77.4;-70.688
11540;-115.297;-194.625;-221;-204.321;-210.902;-167.926;-95.052;-129.857;-140.109;-170.27;-134.206;-109.954;-21.366;91.406;-60.568
11550;-102.501;-182.516;-213.109;-190.625;-202.208;-159.919;-96.67;-130.752;-140.557;-171.526;-135.491;-110.454;-4.601;104.193;-50.428
11560;-90.617;-170.247;-204.132;-176.614;-194.075;-151.421;-99.368;-131.491;-140.001;-172.236;-136.805;-110.145;12.737;117.781;-39.687
11570;-78.492;-157.008;-194.641;-162.603;-185.531;-142.072;-102.241;-132.063;-139.56;-172.266;-138.44;-109.836;31.354;128.79;-28.154
11580;-66.389;-143.447;-184.117;-148.37;-176.659;-132.403;-105.04;-132.939;-138.09;-172.228;-140.032;-108.857;49.921;138.712;-16.774
11590;-54.543;-129.957;-172.869;-133.564;-167.206;-122.397;-106.916;-133.436;-136.228;-172.749;-141.314;-108.277;69.063;147.472;-4.233
11600;-43.677;-116.266;-161.188;-118.087;-157.65;-112.429;-108.931;-133.412;-134.945;-173.003;-142.081;-107.401;90.046;156.046;9.454
11610;-32.811;-102.695;-149.146;-102.469;-148.374;-101.759;-110.815;-132.865;-132.903;-173.194;-141.672;-106.434;110.938;162.894;23.079
11620;-21.891;-88.517;-136.717;-86.851;-139.172;-90.488;-112.421;-131.345;-130.982;-171.549;-141.124;-105.488;134.19;169.102;37.31
11630;-11.623;-74.001;-123.921;-70.404;-130.566;-78.982;-114.207;-129.254;-129.488;-170.869;-139.763;-103.819;156.412;175.724;51.901
11640;-1.196;-59.621;-111.236;-53.108;-121.909;-67.361;-115.468;-126.735;-126.712;-169.574;-138.159;-101.27;177.732;182.841;66.381
11650;8.88;-45.052;-98.646;-36.153;-112.612;-55.701;-117.6;-123.965;-123.295;-167.956;-136.039;-98.439;200.532;190.571;81.341
11660;20.159;-28.764;-86.218;-19.818;-103.196;-44.327;-118.279;-120.948;-119.139;-165.221;-134.599;-95.157;221.513;198.225;96.16
11670;31.939;-10.542;-73.324;-3.483;-93.767;-32.608;-119.101;-118.241;-115.228;-162.514;-133.119;-91.91;243.894;205.728;110.897
11680;42.8;8.806;-59.036;12.75;-83.807;-20.197;-119.321;-115.592;-111.294;-158.926;-130.814;-89.514;264.954;213.153;124.404
11690;54.115;28.636;-42.988;29.491;-73.09;-6.906;-119.35;-112.935;-108.766;-155.061;-126.833;-87.348;285.196;220.018;136.517
11700;65.626;48.346;-25.574;46.357;-62.452;5.942;-118.604;-109.137;-106.077;-149.612;-122.797;-85.139;305.039;227.086;148.534
11710;77.641;68.732;-8.368;63.444;-51.098;18.698;-117.698;-104.766;-103.114;-143.677;-117.401;-83.771;323.243;233.239;161.181
11720;89.657;89.553;9.683;80.531;-39.487;32.033;-116.291;-99.601;-97.597;-137.543;-111.927;-82.21;339.134;239.775;174.201
11730;101.366;110.087;28.406;98.56;-27;45.888;-113.772;-94.857;-91.92;-131.626;-106.43;-79.959;354.615;244.954;187.177
11740;112.932;129.196;47.699;116.554;-13.526;59.417;-111.494;-91.05;-85.261;-125.571;-101.577;-77.375;369.044;249.939;200.29
11750;125.339;147.265;67.617;134.139;-0.331;72.516;-107.746;-87.581;-78.309;-120.996;-96.857;-74.916;382.865;254.524;213.505
11760;137.725;165.537;88.654;151.75;13.39;85.663;-104.455;-84.737;-71.574;-116.752;-92.257;-73.152;395.818;257.737;224.811
11770;150.543;182.832;109.534;169.361;26.753;98.811;-101.524;-81.817;-65.782;-112.327;-87.728;-71.388;407.437;262.883;236.324
11780;162.566;199.396;129.935;186.977;39.877;111.113;-98.862;-78.833;-59.552;-107.327;-83.517;-69.906;418.716;266.247;246.917
11790;174.588;215.383;149.521;204.4;52.709;123.743;-95.334;-75.259;-54.834;-102.734;-78.821;-67.923;428.612;269.535;256.737
11800;186.549;231.411;168.869;221.605;65.981;136.894;-91.241;-71.61;-50.338;-96.941;-73.596;-65.843;438.094;271.541;266.825
11810;199.279;247.851;188.57;239.058;79.839;149.226;-87.589;-67.879;-46.989;-90.259;-68.399;-63.074;445.96;272.688;275.673
11820;212.568;263.698;208.553;257.03;94.189;160.909;-83.567;-64.008;-44.084;-83.858;-62.823;-60.306;452.636;273.684;282.673
11830;225.851;279.691;227.737;274.51;108.88;172.455;-79.484;-60.4;-40.521;-78.854;-57.454;-56.869;458.473;272.874;289.701
11840;239.305;295.684;246.566;291.757;123.091;184.601;-75.447;-56.528;-36.443;-75.298;-52.23;-54.519;462.835;270.588;294.799
11850;252.814;312.294;264.978;308.537;137.719;196.469;-71.175;-51.709;-31.251;-72.142;-48.117;-52.292;464.079;268.549;297.15
11860;266.323;329.644;282.535;324.36;152.52;208.615;-66.208;-47.324;-26.716;-68.397;-44.097;-48.177;463.923;265.822;299.481
11870;279.295;346.465;299.342;340.783;167.425;220.76;-61.352;-43.175;-22.385;-65.869;-39.772;-44.061;461.31;262.08;298.452
11880;292.88;361.881;315.606;355.574;182.677;233.745;-55.673;-38.988;-18.166;-61.039;-35.481;-39.869;457.506;258.458;295.109
11890;306.105;376.938;331.788;370.126;198.01;246.281;-50.57;-35.295;-15.272;-55.763;-31.514;-35.797;452.662;254.563;291.703
11900;319.268;392.451;348.102;385.052;213.586;259.276;-45.159;-32.397;-12.145;-51.03;-28.748;-31.615;445.885;249.832;286.978
11910;332.197;406.423;364.977;400.527;229.004;272.474;-41.323;-29.465;-7.946;-46.374;-26.419;-27.09;439.189;244.612;281.025
11920;344.734;418.608;381.732;416.241;245.08;285.713;-37.73;-26.879;-3.662;-41.766;-22.712;-22.564;430.913;239.156;275.113
11930;357.27;429.465;396.771;431.844;261.865;297.985;-34.681;-23.597;0.366;-36.666;-18.589;-17.331;422.065;233.985;267.575
11940;369.257;439.441;410.008;446.677;277.93;310.138;-31.64;-20.516;4.217;-31.047;-15.892;-12.138;412.737;229.214;258.019
11950;380.417;449.708;422.11;460.455;295.357;323.291;-28.839;-16.957;7.514;-25.779;-14.236;-7.269;403.91;224.608;248.532
11960;390.857;459.45;434.43;472.699;313.41;335.897;-25.974;-13.676;11.292;-20.381;-14.48;-0.097;394.124;218.87;238.926
11970;401.262;468.488;445.528;484.463;332.026;348.635;-23.512;-10.739;14.248;-15.01;-14.786;6.801;385.039;211.401;227.394
11980;411.327;477.247;455.786;494.462;349.443;361.873;-21.65;-7.639;19.488;-11.159;-13.732;13.491;374.63;203.919;215.76
11990;420.67;485.785;465.303;503.255;366.394;373.512;-18.77;-4.279;25.008;-5.821;-11.564;19.455;362.822;194.39;200.685
12000;428.854;493.724;473.788;511.388;383.334;384.891;-15.132;-0.123;30.65;-0.153;-9.262;25.688;351.201;182.528;183.596
12010;437.099;500.841;481.112;518.644;399.712;394.556;-11.717;4.338;37.401;8.017;-6.572;31.59;338.461;170.79;166.738
12020;443.966;507.323;487.634;525.661;416.451;402.171;-8.468;8.868;43.785;15.938;-4.128;37.749;325.823;156.721;148.811
12030;450.423;513.684;493.109;531.829;432.99;408.826;-4.31;12.735;50.548;25.339;0.59;43.721;310.374;142.741;131.164
12040;456.881;519.077;497.269;536.378;449.69;414.668;1.89;16.897;57.766;36.621;7.93;49.862;290.574;128.953;113.954
12050;463.124;522.404;499.309;539.982;465.535;419.354;8;21.01;65.252;47.062;14.841;55.803;271.168;114.284;96.8
12060;469.335;524.12;499.21;542.706;480.946;424.134;15.52;27.305;73.997;56.821;23.913;61.109;251.212;98.87;80.359
12070;474.906;524.905;496.383;544.11;495.436;428.593;21.861;35.652;84.262;65.197;34.385;65.811;229.214;83.697;66.025
12080;447.415;492.97;467.309;511.341;471.965;405.352;28.215;44.007;93.931;74.654;44.663;70.047;208.13;68.839;51.726
12090;419.84;461.062;437.833;477.825;448.475;381.51;33.683;52.192;103.679;85.366;55.942;75.957;185.553;55.126;38.906
12100;392.069;428.516;408.023;443.537;424.11;357.669;39.076;59.356;112.851;96.188;67.76;81.868;164.137;41.412;27.31
12110;364.298;395.291;378.241;409.27;399.214;333.154;46.745;66.786;122.939;107.764;79.098;87.767;143.823;28.785;15.559
12120;336.033;361.989;348.215;374.404;373.971;308.048;56.979;75.034;131.207;119.41;90.374;93.666;123.283;16.132;5.807
12130;307.11;329.247;317.989;339.628;348.408;282.157;66.641;83.255;139.683;130.921;99.89;100.956;103.212;3.32;-3.68
12140;278.188;296.56;287.686;304.371;322.783;256.266;79.023;93.305;146.88;142.589;109.458;110.76;81.513;-9.548;-13.174
12150;249.348;263.272;257.197;268.788;296.721;229.85;92.33;104.674;153.964;154.139;120.131;120.564;60.308;-22.734;-22.579
12160;219.669;229.516;226.034;233.018;270.556;203.174;105.902;115.934;159.901;166.316;131.272;128.897;37.52;-35.721;-31.443
12170;189.434;195.6;194.503;197.008;243.63;176.084;118.786;126.732;167.294;178.423;140.668;137.229;14.912;-48.288;-40.109
12180;159.2;161.458;162.924;161.026;215.48;148.994;131.96;138.004;174.426;192.092;149.432;141.738;-7.356;-60.392;-46.695
12190;128.972;127.337;131.044;124.959;187.323;121.143;144.269;149.248;182.116;205.338;158.237;145.674;-28.781;-70.618;-52.115
12200;98.634;92.815;98.684;89.346;157.706;92.334;156.411;160.851;187.352;219.746;167.643;148.913;-50.206;-81.086;-56.766
12210;67.777;57.914;66.086;54.477;126.658;63.476;168.041;171.241;190.015;232.799;177.352;150.702;-73.604;-90.128;-62.223
