timepoints (min);16: frq7,+ -1;17: frq7,+ -2;18: frq7,+ -3;19: frq1,- -1;20: frq1,- -2;21: frq1,- -3;22: frq7,- -1;23: frq7,- -2;24: frq7,- -3;25: frq9,+ -1;26: frq9,+ -2;27: frq9,+ -3;28: frq10,+ -1;29: frq10,+ -2;30: frq10,+ -3
9730;265.724;80.145;129.206;-108.192;-193.684;-48.585;180.726;18.847;89.254;-79.305;-75.291;-111.708;-54.837;-46.651;-10.888
9740;271.126;83.218;134.236;-107.389;-197.32;-51.074;198.156;32.48;98.512;-85.323;-83.108;-119.534;-59.298;-46.102;-20.659
9750;277.121;87.011;138.183;-106.621;-199.226;-53.822;217.623;45.967;107.29;-91.948;-91.88;-127.629;-63.59;-46.033;-31.681
9760;282.077;91.126;142.13;-104.626;-200.189;-57.281;237.847;60.017;115.319;-95.845;-101.843;-136.808;-67.931;-46.054;-41.783
9770;286.35;95.593;146.746;-103.03;-201.152;-60.421;257.026;74.306;122.502;-100.011;-112.418;-147.157;-71.592;-46.234;-51.99
9780;289.515;99.975;150.222;-100.734;-201.59;-64.236;276.712;87.902;128.446;-105.103;-124.999;-156.287;-75.121;-46.243;-61.637
9790;292.559;103.317;153.601;-99.531;-202.029;-67.331;295.821;100.73;133.739;-109.699;-136.153;-160.832;-77.411;-46.971;-70.241
9800;294.542;106.04;156.335;-98.262;-201.568;-70.564;311.25;113.152;137.614;-114.615;-147.588;-165.252;-78.385;-47.644;-78.11
9810;295.451;108.465;158.215;-97.414;-200.724;-73.837;323.404;124.097;141.328;-117.654;-157.937;-167.233;-79.574;-48.597;-84.828
9820;295.785;111.31;158.967;-96.782;-199.88;-77.244;335.552;139.254;143.737;-120.692;-168.286;-169.083;-80.295;-49.647;-91.236
9830;294.079;114.647;159.601;-95.903;-199.146;-81.044;346.255;153.644;145.465;-123.218;-176.738;-173.412;-80.804;-50.457;-97.164
9840;290.572;118.001;159.393;-95.021;-198.412;-85.164;357.281;169.628;146.09;-125.743;-185.19;-177.818;-81.636;-51.156;-101.966
9850;285.792;120.452;158.545;-93.603;-197.812;-89.677;366.128;185.512;147.019;-128.93;-192.25;-183.223;-82.168;-51.695;-106.687
9860;281.523;124.383;156.8;-92.783;-195.292;-93.71;373.992;201.25;148.149;-132.182;-200.892;-188.753;-83.236;-51.881;-109.077
9870;277.694;128.419;154.993;-91.279;-192.772;-97.274;378.517;216.703;147.859;-135.172;-206.982;-194.563;-84.378;-52.028;-111.526
9880;275.338;132.429;152.357;-89.732;-189.859;-100.679;377.003;230.905;147.505;-137.578;-212.475;-200.414;-84.68;-51.286;-114.033
9890;272.971;135.836;149.241;-88.226;-186.946;-103.483;374.225;243.292;145.869;-139.274;-216.12;-204.985;-85.127;-50.83;-116.592
9900;269.644;139.763;146.345;-86.699;-184.432;-105.788;368.953;254.008;143.382;-140.372;-218.483;-209.618;-85.212;-49.934;-120.19
9910;266.63;144.098;143.372;-85.931;-181.629;-108.372;359.725;263.188;140.135;-141.01;-219.552;-213.571;-85.32;-49.058;-123.31
9920;263.575;148.03;140.743;-84.628;-178.826;-110.647;346.556;271.767;137.826;-142.032;-220.695;-217.593;-85.083;-49.343;-127.477
9930;259.628;151.688;136.914;-83.767;-174.617;-113.041;334.113;277.997;134.204;-143.208;-220.417;-221.535;-84.895;-49.65;-131.61
9940;255.72;154.346;132.967;-82.666;-170.407;-114.826;321.639;283.695;131.222;-145.076;-218.012;-225.408;-84.486;-50.316;-135.643
9950;251.739;155.592;128.985;-81.327;-164.299;-116.931;310.141;287.601;125.64;-147.703;-215.088;-228.481;-83.963;-50.975;-138.508
9960;247.723;155.532;125.703;-79.095;-157.53;-119.156;299.003;289.207;119.258;-149.85;-211.832;-231.403;-83.39;-52.154;-140.466
9970;242.812;154.788;122.702;-77.425;-150.76;-120.234;284.793;287.73;111.279;-151.996;-208.575;-233.07;-83.229;-53.272;-142.825
9980;237.902;152.723;118.964;-75.403;-144.37;-121.953;269.728;285.146;103.457;-152.217;-205.599;-234.396;-83.019;-53.749;-144.43
9990;231.687;151.386;115.323;-74.669;-137.979;-123.41;252.857;282.868;96.035;-152.437;-202.622;-235.567;-82.49;-54.074;-145.397
10000;223.938;149.186;110.746;-74.165;-132.11;-124.746;233.48;279.756;88.807;-151.401;-199.525;-236.47;-81.974;-53.48;-144.865
10010;215.728;146.63;105.375;-74.018;-125.556;-125.484;211.823;276.688;82.239;-150.146;-196.819;-235.681;-80.112;-52.603;-143.563
10020;206.999;143.906;98.963;-74.31;-119.001;-126.542;189.608;272.141;75.75;-148.644;-193.652;-232.692;-78.241;-50.686;-141.741
10030;197.694;141.31;93.068;-74.382;-112.109;-126.251;166.942;267.484;69.948;-147.302;-191.165;-229.531;-76.229;-48.727;-139.862
10040;187.512;139.263;86.724;-74.046;-105.217;-126.468;144.421;263.686;64.705;-146.532;-189.836;-227.09;-74.15;-45.883;-137.983
10050;176.93;137.737;80.046;-73.465;-98.665;-125.451;125.978;260.403;59.928;-146.123;-188.506;-223.986;-72.516;-43.059;-136.633
10060;166.077;135.768;74.032;-72.808;-92.35;-124.497;110.734;257.829;55.491;-145.983;-187.143;-220.443;-70.735;-40.232;-135.852
10070;156.301;133.372;69.171;-71.766;-85.884;-123.167;97.804;250.96;51.174;-145.164;-185.061;-217.044;-68.709;-37.119;-135.257
10080;146.971;131.068;64.014;-70.783;-79.677;-121.505;86.364;242.501;46.789;-143.483;-183.208;-210.766;-67.261;-34.15;-134.161
10090;135.848;127.008;59.366;-69.921;-73.47;-119.55;74.542;230.52;43.301;-140.403;-181.821;-204.797;-65.599;-31.018;-133.466
10100;125.483;121.655;54.794;-69.167;-67.342;-117.207;61.525;217.419;39.617;-136.359;-178.993;-197.989;-63.68;-27.879;-132.021
10110;112.825;113.531;50.618;-68.412;-59.859;-115.363;48.892;204.67;36.182;-132.259;-172.846;-191.477;-61.692;-25.017;-130.663
10120;97.982;105.054;46.366;-67.661;-52.583;-112.097;36.094;192.164;34.188;-128.001;-166.698;-183.766;-59.01;-22.154;-129.124
10130;82.299;95.149;43.073;-66.789;-44.974;-108.872;24.324;177.978;32.011;-123.741;-160.425;-176.019;-56.345;-19.745;-126.566
10140;65.463;84.563;40.207;-66.073;-37.495;-105.943;13.501;163.766;30.971;-119.535;-154.152;-168.193;-53.23;-17.452;-123.79
10150;49.539;72.517;37.092;-65.277;-29.588;-101.556;1.266;151.639;28.771;-113.739;-148.491;-160.029;-50.508;-14.919;-119.232
10160;34.179;60.001;33.93;-64.495;-20.166;-97.026;-7.626;141.352;26.268;-107.319;-141.79;-152.025;-47.626;-12.474;-114.393
10170;19.901;47.131;29.847;-63.408;-10.723;-91.937;-14.023;131.561;22.847;-100.651;-135.174;-143.876;-45.159;-9.299;-108.356
10180;6.241;34.324;24.899;-61.612;-0.452;-86.702;-20.455;123.051;19.148;-93.666;-128.277;-135.051;-42.665;-6.152;-102.201
10190;-7.508;21.985;19.203;-60.084;10.004;-78.623;-27.076;112.541;14.919;-86.232;-123.168;-125.259;-40.086;-2.199;-95.877
10200;-21.829;11.127;13.389;-57.276;19.938;-70.683;-34.087;103.891;11.93;-77.302;-116.339;-115.508;-37.396;1.658;-88.472
10210;-36.098;1.309;6.375;-55.001;29.674;-62.691;-43.059;94.841;8.314;-68.741;-110.977;-105.276;-34.546;6.222;-81.006
10220;-50.897;-9.259;-1.099;-48.727;39.259;-52.789;-48.211;87.03;6.262;-58.983;-104.254;-95.92;-31.09;10.655;-72.211
10230;-66.407;-19.494;-8.146;-42.425;49.279;-42.35;-53.777;78.259;3.338;-50.606;-98.12;-87.004;-27.123;15.088;-63.657
10240;-80.917;-31.128;-15.09;-33.862;59.063;-30.272;-57.79;68.928;-0.192;-42.775;-91.741;-78.44;-23.353;19.57;-55.589
10250;-95.315;-43.342;-21.03;-24.752;68.865;-18.069;-61.964;60.63;-3.881;-36.126;-84.739;-69.636;-19.414;23.571;-47.21
10260;-109.588;-56.065;-26.537;-14.388;79.236;-5.026;-67.43;51.383;-8.182;-30.745;-77.084;-60.811;-16.766;27.6;-39.579
10270;-123.535;-68.521;-32.563;-3.364;89.607;8.189;-72.276;42.52;-12.77;-25.364;-69.429;-52.706;-14.632;30.989;-32.457
10280;-136.643;-81.218;-38.554;10.607;101.804;20.124;-78.316;33.662;-17.557;-18.785;-62.039;-44.339;-12.723;34.801;-26.033
10290;-148.211;-93.989;-44.455;24.836;114.105;32.923;-82.432;23.92;-22.692;-12.206;-54.648;-36.332;-11.091;38.014;-20.193
10300;-158.989;-106.935;-50.196;38.246;126.906;44.84;-88.083;13.641;-28.218;-4.403;-47.939;-28.27;-8.182;42.029;-14.345
10310;-168.447;-119.44;-56.514;51.476;138.354;57.437;-94.487;3.717;-33.418;3.4;-41.47;-20.168;-5.432;46.044;-7.865
10320;-178.468;-131.494;-63.488;63.346;149.803;70.055;-103.268;-6.447;-38.512;10.537;-35.632;-12.204;-2.166;49.728;-1.287
10330;-187.891;-143.468;-70.31;76.777;159.92;84.473;-112.568;-14.924;-43.566;18.073;-29.833;-4.48;1.377;53.426;4.847
10340;-195.261;-153.396;-77.246;90.389;170.113;99.05;-121.552;-23.939;-48.673;24.432;-23.845;3.251;4.891;56.204;10.259
10350;-201.673;-162.306;-83.568;104.607;179.851;113.106;-129.513;-31.921;-53.578;31.99;-17.246;10.822;7.705;58.975;13.832
10360;-206.008;-169.561;-89.48;118.763;186.935;130.404;-137.004;-41.121;-58.502;39.326;-11.865;18.6;10.418;61.626;17.306
10370;-207.67;-176.906;-95.378;133.852;194.019;146.659;-144.708;-50.059;-63.492;47.981;-5.201;27.065;12.366;64.153;20.439
10380;-209.524;-182.742;-100.992;148.801;199.159;166.115;-151.388;-57.234;-68.246;56.345;1.243;35.35;14.073;65.88;22.814
10390;-209.731;-187.731;-106.801;166.15;204.298;185.618;-158.75;-64.302;-73.354;65.269;9.251;43.909;15.097;67.814;24.943
10400;-209.873;-191.432;-112.719;183.274;209.037;204.761;-165.095;-72.28;-77.135;72.328;16.148;52.948;15.706;69.228;26.222
10410;-210.214;-194.91;-118.56;202.839;213.105;223.946;-170.52;-82.077;-80.516;78.321;24.582;61.182;16.512;70.883;27.335
10420;-210.888;-198.179;-123.05;222.259;217.172;242.571;-175.4;-92.046;-83.326;84.315;33.017;69.257;17.241;72.458;29.208
10430;-211.274;-201.47;-125.793;239.64;220.543;261.211;-180.48;-101.556;-85.698;88.804;41.343;76.397;18.084;73.964;30.84
10440;-209.054;-204.241;-127.477;257.131;223.914;277.211;-185.575;-108.737;-88.212;93.294;49.67;82.818;18.723;75.43;33.153
10450;-207.965;-206.592;-129.106;270.681;227.131;295.117;-190.31;-116.2;-91.808;95.313;55.491;89.501;19.412;76.869;34.474
10460;-207.599;-208.703;-129.898;284.273;229.852;313.03;-194.106;-123.374;-95.088;97.252;60.869;96.223;19.899;77.83;35.782
10470;-206.188;-209.415;-129.81;290.516;232.47;326.055;-197.39;-130.988;-98.386;98.161;64.48;103.208;20.666;78.785;36.292
10480;-204.465;-209.377;-129.459;295.319;234.197;338.949;-199.302;-136.956;-100.999;99.39;68.495;110.193;20.978;79.361;37.068
10490;-202.513;-207.697;-129.081;297.888;235.924;350.203;-201.214;-142.327;-102.371;101.381;71.913;117.226;22.05;80.026;37.723
10500;-200.121;-205.182;-129.541;299.778;236.766;359.132;-201.825;-148.516;-103.412;102.451;76.108;124.219;24.223;80.794;38.19
10510;-197.588;-201.39;-129.596;300.4;234.513;366.982;-201.454;-153.956;-103.877;103.923;79.921;131.102;26.39;81.683;38.888
10520;-197.313;-196.961;-129.346;299.342;232.364;372.873;-200.909;-158.636;-104.571;106.234;82.748;138.225;29.557;82.606;40.052
10530;-196.377;-192.114;-128.897;295.392;225.572;378.785;-199.589;-162.703;-105.512;107.114;85.939;145.43;32.717;83.128;42.142
10540;-195.92;-187.228;-128.185;291.372;218.739;379.764;-199.297;-165.715;-106.332;109.154;87.571;152.676;35.539;83.575;44.794
10550;-195.594;-182.239;-127.246;287.79;208.328;380.799;-199.156;-169.006;-107.059;110.069;89.794;159.68;37.501;82.394;48.057
10560;-197.629;-176.942;-126.163;282.103;197.051;381.167;-197.786;-171.486;-107.808;111.048;92.113;166.971;40.206;81.248;50.308
10570;-198.383;-171.036;-125.316;277.632;185.739;376.986;-196.579;-172.977;-108.836;111.952;94.521;174.186;42.204;79.79;52.412
10580;-198.421;-165.058;-124.497;269.643;175.283;370.646;-194.674;-174.828;-110.174;113.004;97.81;182.895;44.163;78.298;53.826
10590;-197.33;-159.806;-124.004;261.861;164.812;363.065;-193.37;-176.81;-111.803;114.25;101.043;191.618;46.246;77.054;55.741
10600;-196.028;-154.137;-123.752;251.759;154.01;355.463;-190.099;-180.481;-112.701;116.146;103.844;199.141;48.208;75.734;58.233
10610;-193.734;-147.592;-124.727;239.674;143.659;342.581;-189.061;-184.659;-113.034;119.35;104.848;203.796;50.462;73.407;61.171
10620;-191.342;-141.088;-125.681;226.629;133.35;329.753;-186.72;-188.948;-113.088;121.228;104.777;206.647;52.723;71.011;64.237
10630;-187.966;-135.265;-127.425;211.745;123.481;313.291;-184.69;-192.836;-113.348;123.119;104.746;208.138;54.836;68.959;67.52
10640;-184.157;-129.604;-129.439;194.343;113.599;296.912;-181.301;-196.404;-113.623;123.753;102.33;208.294;56.935;65.926;70.869
10650;-180.131;-124.506;-130.946;177.286;102.428;277.312;-178.407;-198.342;-114.356;124.553;99.913;203.69;58.691;62.812;74.061
10660;-175.869;-119.003;-131.357;157.788;90.385;257.739;-177.374;-201.494;-115.539;124.615;95.52;198.823;59.961;58.91;77.097
10670;-170.377;-112.72;-132.237;137.058;77.407;236.666;-177.623;-203.785;-116.949;124.512;91.127;194.317;61.432;54.928;79.046
10680;-164.96;-106.451;-132.618;116.684;63.688;215.647;-179.226;-206.313;-118.4;124.585;87.113;189.211;62.721;50.668;80.754
10690;-161.741;-99.894;-132.454;96.31;49.949;194.732;-180.578;-207.916;-119.943;124.403;83.099;186.985;63.331;46.407;81.768
10700;-156.226;-92.177;-132.119;78.502;35.855;172.575;-181.934;-208.96;-120.022;124.476;78.153;184.807;64.476;42.217;84.276
10710;-150.025;-84.259;-131.619;60.694;22.07;150.508;-181.687;-209.172;-119.258;124.284;73.477;182.709;65.621;38.088;86.383
10720;-142.35;-75.84;-130.466;46.546;9.486;129.732;-181.483;-208.527;-118.662;123.172;69.001;180.625;67.243;33.974;88.11
10730;-133.406;-67.832;-128.954;33.839;-2.514;108.957;-181.586;-207.868;-117.103;122.113;63.923;178.261;68.879;29.844;89.847
10740;-124.983;-60.732;-127.301;21.366;-13.727;86.47;-180.567;-206.759;-115.349;121.374;59.058;175.641;70.319;25.53;91.15
10750;-116.561;-53.612;-124.393;9.641;-24.052;66.135;-179.166;-205.066;-113.594;121.92;54.474;171.615;70.935;21.044;93.283
10760;-108.899;-47.076;-120.774;-2.603;-32.36;46.552;-177.433;-203.119;-111.952;122.786;49.891;167.699;71.792;16.439;95.185
10770;-99.379;-40.942;-116.098;-14.165;-40.788;28.996;-175.021;-200.474;-109.977;122.771;47.473;160.601;72.487;12.054;96.308
10780;-90.763;-34.818;-110.713;-25.728;-46.543;10.68;-172.389;-198.401;-108.003;122.145;45.055;153.49;73.262;7.549;96.443
10790;-81.859;-28.666;-104.923;-37.31;-53.379;-4.28;-168.211;-195.913;-105.512;120.262;45.586;146.139;74.552;3.058;94.919
10800;-74.515;-22.23;-98.252;-48.892;-57.932;-19.24;-163.923;-193.742;-103.556;116.865;46.117;140.001;75.841;-0.753;92.411
10810;-65.681;-16.109;-90.785;-57.886;-62.114;-33.738;-159.092;-191.419;-100.563;113.403;47.639;133.161;76.401;-4.945;90.532
10820;-56.625;-9.548;-83.232;-66.872;-65.417;-43.756;-156.166;-189.648;-97.825;108.568;49.16;127.07;76.858;-8.697;89.225
10830;-47.168;-2.316;-76.128;-73.658;-68.588;-53.312;-153.855;-186.91;-93.428;103.295;49.772;119.157;76.59;-12.503;88.374
10840;-38.714;5.712;-68.76;-80.605;-70.399;-61.717;-150.055;-184.531;-88.786;97.257;50.585;111.564;76.323;-16.19;86.64
10850;-29.977;13.389;-61.185;-85.963;-72.068;-70.163;-148.103;-181.153;-84.517;89.463;51.141;104.297;74.495;-19.794;84.634
10860;-21;21.426;-52.953;-89.446;-72.881;-76.658;-141.79;-176.375;-80.659;80.072;53.462;99.349;72.774;-22.652;81.541
10870;-10.745;29.912;-44.451;-93.046;-73.585;-83.953;-135.701;-171.79;-75.748;70.68;55.783;94.726;70.092;-25.4;78.199
10880;-1.379;38.734;-35.286;-95.126;-74.24;-90.614;-128.963;-166.73;-70.768;61.248;58.521;90.342;68.201;-28.163;74.575
10890;8.4;47.796;-25.621;-97.433;-75.495;-97.274;-123.545;-160.949;-63.877;52.617;62.419;86.097;66.31;-29.862;70.512
10900;18.968;57.218;-16.338;-100.246;-75.29;-101.243;-116.117;-155.737;-56.663;44.262;66.419;84.731;65.112;-31.666;66.647
10910;29.308;65.93;-7.552;-103.034;-74.992;-105.211;-107.528;-148.702;-49.834;36.908;69.659;83.317;63.913;-32.75;61.819
10920;39.804;74.272;1.851;-104.709;-73.931;-108.05;-97.346;-141.674;-42.797;29.837;72.004;80.708;62.054;-34.248;57.181
10930;51.208;82.647;10.189;-105.462;-72.956;-111.033;-85.749;-133.397;-35.567;23.487;73.549;78.222;60.105;-35.426;52.432
10940;62.411;90.595;17.761;-106.236;-72.476;-114.777;-73.312;-124.72;-27.018;16.753;74.832;71.726;57.836;-36.701;47.763
10950;72.481;97.286;25.018;-106.673;-71.84;-119.28;-60.116;-116.257;-18.93;10.739;76.274;65.47;55.063;-37.855;41.945
10960;82.574;104.444;31.593;-107.166;-71.226;-123.863;-48.737;-107.611;-10.803;4.041;77.966;57.159;51.251;-38.975;36
10970;90.828;110.513;37.488;-108.098;-72.061;-127.407;-36.432;-99.806;-2.974;-1.737;78.092;47.854;45.855;-39.801;30.463
10980;98.437;115.88;43.273;-109.604;-72.912;-130.95;-22.775;-92.179;3.954;-8.23;78.57;38.851;40.459;-40.406;24.592
10990;106.004;120.457;49.48;-111.31;-74.612;-133.364;-10.234;-83.481;12.04;-15.044;78.651;28.986;33.872;-41.686;19.287
11000;113.164;124.739;56.08;-113.679;-75.844;-135.557;4.646;-73.24;20.961;-21.506;78.212;19.688;27.284;-42.622;12.781
11010;121.237;128.858;62.019;-115.527;-76.937;-138.95;18.705;-62.488;29.974;-28.491;77.954;9.793;20.03;-44.641;6.034
11020;129.19;132.821;67.881;-117.894;-77.785;-142.392;35.524;-50.541;38.266;-35.428;76.457;2.288;12.694;-47.033;-0.298
11030;137.059;136.81;73.923;-120.157;-78.726;-144.993;54.712;-37.563;46.743;-40.81;74.274;-4.658;5.324;-49.223;-6.836
11040;144.49;140.399;80.462;-122.901;-78.538;-146.392;72.222;-25.345;55.394;-46.116;70.972;-11.247;-2.228;-51.607;-11.742
11050;153.542;143.148;86.263;-125.407;-77.768;-147.71;91.85;-12.367;65.299;-49.088;67.96;-19.036;-9.379;-53.963;-16.749
11060;162.972;145.274;90.888;-128.273;-76.33;-149.684;112.886;1.563;74.208;-52.012;63.588;-26.749;-16.483;-55.417;-21.615
11070;170.934;146.607;95.228;-130.346;-75.523;-151.033;135.339;15.785;82.785;-52.738;59.45;-36.382;-23.586;-56.87;-27.588
11080;180.31;147.034;99.743;-132.579;-74.746;-152.548;156.77;31.523;90.677;-53.457;55.517;-45.891;-30.352;-58.588;-34.361
11090;190.247;147.618;103.989;-134.447;-75.64;-153.779;176.683;47.074;98.126;-54.179;51.433;-56.56;-37.117;-59.945;-40.108
11100;199.283;148.218;107.378;-136.314;-77.214;-154.792;193.121;65.52;104.636;-54.854;46.61;-67.188;-42.698;-61.833;-46.512
11110;206.27;148.45;110.337;-137.763;-79.505;-155.839;207.255;85.614;111.103;-55.91;41.494;-77.178;-48.43;-63.561;-52.183
11120;211.44;147.801;112.887;-137.941;-82.396;-156.326;221.688;105.721;117.207;-56.925;36.579;-87.065;-53.32;-64.913;-57.858
11130;216.269;146.545;114.575;-137.455;-83.892;-156.84;237.201;124.474;125.617;-55.554;31.041;-96.237;-58.93;-66.215;-63.488
11140;220.549;145.059;115.748;-136.349;-84.673;-157.349;251.101;141.217;132.246;-54.183;25.476;-105.341;-63.767;-67.545;-68.109
11150;223.472;142.847;116.698;-135.212;-84.8;-158.132;263.327;157.848;141.04;-51.259;19.52;-112.728;-68.877;-68.596;-72.257
11160;226.004;140.439;117.292;-134.592;-85.412;-158.879;273.828;172.568;150.822;-48.335;13.302;-118.934;-74.588;-69.709;-75.483
11170;227.703;137.623;118.374;-134.171;-85.825;-159.628;283.108;188.532;160.239;-45.103;7.404;-124.412;-79.961;-70.716;-78.761
11180;227.539;134.702;119.458;-134.59;-86.241;-160.004;292.346;203.512;166.803;-41.803;1.499;-129.888;-85.335;-71.723;-81.703
11190;227.428;131.601;120.67;-135.204;-86.138;-159.663;301.793;220.459;172.034;-38.852;-4.092;-134.652;-89.674;-73.106;-84.928
11200;228.272;128.266;121.945;-135.908;-85.745;-159.909;310.468;240.247;175.401;-35.695;-8.608;-140.363;-94.097;-74.57;-88.408
11210;229.084;123.855;124.131;-136.834;-84.935;-159.283;320.41;259.634;176.39;-31.903;-12.099;-144.582;-97.327;-75.903;-91.568
11220;227.372;119.524;127.127;-137.523;-84.366;-158.418;324.192;279.337;177.691;-27.884;-13.778;-147.472;-99.71;-77.717;-94.417
11230;225.083;115.763;130.378;-137.884;-84.193;-156.801;326.371;298.983;179.226;-23.25;-15.814;-150.237;-101.975;-79.088;-96.833
11240;221.674;112.628;133.76;-137.832;-83.941;-154.879;325.172;313.251;179.148;-18.519;-16.881;-151.108;-103.619;-79.859;-99.183
11250;218.578;109.895;136.348;-136.612;-84.393;-152.677;321.221;320.199;178.69;-14.982;-17.866;-151.557;-104.698;-80.637;-101.12
11260;215.201;107.328;137.899;-135.172;-84.007;-150.429;316.759;327.312;177.706;-11.16;-19.161;-149.927;-104.488;-79.895;-103.488
11270;211.834;104.51;138.457;-131.452;-83.887;-148.181;309.28;330.928;177.484;-6.288;-20.457;-147.945;-104.279;-79.139;-105.377
11280;207.148;101.772;137.928;-127.386;-83.488;-145.989;299.688;331.785;176.383;-2.429;-21.11;-145.105;-103.852;-78.721;-106.921
11290;202.567;98.807;136.819;-122.8;-82.97;-143.866;290.823;332.572;174.909;3.145;-21.764;-142.223;-103.337;-78.303;-108.761
11300;197.277;96.301;135.756;-118.495;-82.73;-141.012;280.651;330.756;172.342;7.886;-22.686;-139.04;-103.2;-78.388;-110.28
11310;191.95;93.875;135.005;-114.19;-82.891;-138.138;268.039;327.259;169.894;14.512;-23.023;-135.767;-103.084;-79.152;-111.73
11320;186.519;91.255;134.161;-110.644;-83.301;-135.873;255.899;323.639;167.792;20.698;-24.383;-131.389;-102.48;-79.92;-112.706
11330;178.906;88.794;133.026;-107.394;-84.226;-133.926;244.556;317.401;164.793;25.44;-26.101;-126.97;-101.45;-80.328;-112.303
11340;169.712;86.516;131.121;-104.345;-85.167;-131.658;232.732;310.636;161.206;31.062;-29.044;-119.234;-99.848;-79.862;-111.999
11350;159.557;84.837;129.491;-101.571;-85.724;-129.71;221.614;300.757;158.618;34.825;-31.31;-107.903;-97.651;-78.796;-110.829
11360;150.172;82.823;127.714;-99.357;-86.32;-127.763;210.924;287.199;155.468;39.268;-33.556;-97.179;-95.454;-77.592;-110.124
11370;141.828;81.767;125.277;-98.291;-86.426;-125.763;198.748;273.612;151.89;43.655;-36.167;-84.79;-93.714;-76.268;-109.568
11380;134.986;80.651;123.553;-97.225;-87.527;-123.404;184.01;259.499;145.03;45.483;-38.778;-71.506;-92.051;-74.923;-108.687
11390;128.131;79.535;121.083;-96.025;-88.764;-122.095;172.412;246.226;136.978;47.386;-41.272;-59.546;-91.29;-73.084;-108.617
11400;121.494;77.759;118.924;-94.549;-90.177;-120.152;160.175;232.898;126.774;47.77;-43.526;-47.833;-90.446;-71.523;-108.323
11410;114.203;75.03;116.399;-93.006;-91.123;-118.608;149.491;219.628;115.945;48.146;-45.588;-37.895;-88.211;-68.767;-107.461
11420;105.701;71.266;112.753;-91.233;-92.062;-117.526;139.273;203.56;105.356;46.763;-47.13;-28.061;-85.666;-65.807;-106.56
11430;97.706;67.623;108.703;-89.332;-92.716;-116.283;130.968;187.603;97.794;45.524;-47.931;-17.928;-82.408;-61.997;-105.156
11440;88.345;63.171;103.677;-87.025;-92.87;-114.748;121.614;171.054;90.41;44.046;-49.052;-7.541;-79.167;-57.99;-103.708
11450;76.53;58.04;97.779;-85.007;-93.519;-113.212;113.935;152.978;85.014;42.974;-50.07;3.259;-75.946;-53.963;-101.359
11460;64.469;53.283;91.099;-82.123;-94.403;-111.433;104.411;134.619;80.604;42.483;-51.378;13.818;-72.756;-50.054;-99.134
11470;53.943;48.01;82.734;-79.108;-95.549;-109.447;100.059;116.297;74.952;42.095;-52.555;23.977;-69.614;-46.11;-95.698
11480;43.236;42.215;76.596;-75.017;-96.741;-107.81;94.199;97.563;68.892;41.628;-53.571;33.901;-66.094;-42.407;-91.281
11490;33.404;36.469;69.283;-69.926;-97.488;-105.938;91.819;83.057;61.932;41.208;-54.65;43.379;-62.526;-38.834;-86.828
11500;23.572;30.708;62.025;-64.981;-97.844;-104.739;87.921;73.818;54.371;41.869;-56.088;52.12;-58.833;-34.422;-82.175
11510;14.048;25.09;55.619;-59.476;-98.212;-103.291;83.065;64.407;46.967;42.688;-56.452;60.247;-55.768;-30.619;-76.713
11520;4.655;19.403;49.414;-54.741;-98.207;-101.458;77.528;56.826;39.483;42.508;-55.777;70.008;-52.269;-26.417;-70.826
11530;-3.738;13.615;42.975;-51.13;-98.236;-98.352;70.343;50.916;32.829;42.541;-54.982;78.505;-48.851;-22.201;-64.912
11540;-12.244;7.597;36.788;-47.401;-97.775;-94.942;62.501;45.074;26.374;40.614;-52.988;89.459;-45.55;-17.186;-58.585
11550;-20.828;1.294;30.841;-44.52;-97.288;-91.361;53.046;41.316;19.674;38.563;-51.008;100.196;-41.95;-11.524;-52.803
11560;-29.938;-4.833;25.09;-41.298;-96.359;-87.726;44.357;36.426;12.93;34.072;-49.029;111.596;-38.35;-5.862;-47.062
11570;-39.041;-11.31;19.549;-37.814;-93.782;-84.512;35.189;31.509;5.825;29.339;-46.316;123.062;-34.826;1.001;-41.663
11580;-48.385;-18.4;14.208;-33.066;-90.494;-81.284;25.886;26.032;-0.745;25.926;-43.644;133.001;-31.302;7.837;-36.946
11590;-57.168;-25.848;9.321;-28.164;-86.174;-77.985;16.425;20.065;-7.406;22.567;-41.578;140.596;-27.979;14.383;-32.206
11600;-62.832;-34.549;4.417;-22.408;-81.895;-74.966;9.644;14.201;-14.506;20.761;-39.388;143.408;-24.537;20.888;-27.327
11610;-69.637;-43.648;0.622;-16.742;-78.366;-70.593;1.623;8.698;-21.134;19.011;-37.437;146.124;-20.788;27.839;-21.648
11620;-77.095;-53.108;-2.728;-11.019;-75.577;-65.221;-4.862;2.941;-27.761;17.05;-35.302;145.161;-15.928;34.458;-14.979
11630;-83.793;-61.887;-6.134;-5.057;-72.166;-59.966;-10.788;-2.046;-33.531;15.371;-32.167;144.164;-11.055;41.921;-8.388
11640;-89.724;-70.018;-9.099;0.779;-69.207;-54.523;-16.192;-6.33;-38.312;13.363;-29.156;143.68;-5.454;49.139;-1.806
11650;-95.643;-77.087;-12.273;7.215;-66.568;-49.08;-21.246;-10.952;-43.412;10.899;-26.105;143.361;0.148;56.094;4.273
11660;-101.055;-82.963;-15.069;13.593;-63.946;-41.615;-24.377;-15.967;-47.937;8.177;-23.011;143.883;5.15;62.054;9.491
